ANN,fit_time,score_time,test_R2,train_R2,test_RMSE,train_RMSE,test_MAE,train_MAE,test_MAPE,train_MAPE,test_Bias%,train_Bias%,test_WAPE%,train_WAPE%,test_Pearson-R,train_Pearson-R
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",0.7001891930898031,0.013000885645548502,0.9131246034899507,0.9713567532855976,-1666.186109404435,-973.5184691262411,-1206.4313200439194,-720.0218773861684,-0.1452552144209237,-0.09873028302655777,-0.0027234267335457204,0.0006377718180444176,-0.12721413891837896,-0.07586705561210579,0.9223300733719361,0.9713729578424886
"(('regressor activation', 'logistic'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",1.1755900382995605,0.015671968460083008,0.9131496108750867,0.9589856693281726,-1647.8561878828302,-1161.7757619209133,-1196.4477402913365,-859.8128838409693,-0.13652291085816595,-0.10972108273213717,-0.001375543989755747,0.0007467848255238082,-0.12613724959389658,-0.09058565876176271,0.9186340194570003,0.9590020405384219
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",0.2563958962758382,0.0190127690633138,0.9137053178009507,0.993823692998261,-1662.3346650972944,-440.4744436015597,-1195.4867131664603,-323.8910383674239,-0.15007573195118626,-0.046710279338166065,-0.027537133625547962,-0.009549025691017687,-0.12591736796762024,-0.0340159495497661,0.922891127195359,0.99471036927222
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",1.0138028462727864,0.011171340942382812,0.9137460185754599,0.9521813758670991,-1683.8644758818518,-1261.5726718898252,-1344.1583536694045,-951.7055332284717,-0.18476394244422475,-0.12674945100387097,-0.0028188857474550355,0.0038753551277919177,-0.14219229192520255,-0.10034192323985403,0.9145587655744132,0.9522460855426167
"(('regressor activation', 'logistic'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",1.2015749613444011,0.011670351028442383,0.9144208944877338,0.9489178649374743,-1657.4578937164279,-1303.6171155056718,-1237.3680409772749,-948.3717539045442,-0.1405713417214299,-0.11552439753305811,0.00332785683240878,0.0021512232358030323,-0.13043145098569728,-0.10010641908371594,0.9203389852922501,0.9490891418032213
"(('regressor activation', 'logistic'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",2.541289965311686,0.014667193094889322,0.9145203602841434,0.9776942031664709,-1644.510298875748,-859.9389919702298,-1108.1681840959682,-621.6195869438321,-0.1300647567833334,-0.08012501683835985,-0.007071846551865736,-2.5504027165635242e-05,-0.11666808925909465,-0.06548836118773826,0.9197155204258145,0.9776978009155238
"(('regressor activation', 'logistic'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",1.1485575040181477,0.012335697809855143,0.9146477375817689,0.9576045665581926,-1636.563130969166,-1181.2583921833664,-1194.1761003063957,-874.7653516711133,-0.13577689960439807,-0.11108764782358023,-0.0010836207321536205,0.0008170523680568259,-0.12592877886141104,-0.0921529133112503,0.9199564331377984,0.9576379704521109
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",2.468245506286621,0.02100086212158203,0.9147214082149571,0.9647591040153051,-1659.6110083381436,-1080.1668758548926,-1210.6834710170767,-807.3642908716962,-0.14546445055193805,-0.10731623726722499,-0.003542632450899414,0.0010457537795767805,-0.12773578064379504,-0.08501865894569756,0.9207464825603218,0.9648751295801428
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",2.403232971827189,0.014507214228312174,0.9148230230584473,0.9646060846192005,-1658.6682012304134,-1082.5007566634404,-1210.185960048578,-809.0829809560773,-0.1453050481832083,-0.10746556573641673,-0.003538594282785292,0.0010618106481443867,-0.1276826428979473,-0.08519964707135563,0.9208542448858558,0.964724660476547
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",1.3343371550242107,0.014999628067016602,0.9149398569106587,0.9450834222564092,-1656.8462358424958,-1349.3177184937572,-1255.781865037498,-1018.3896708141056,-0.16598939943794846,-0.14350394840776415,-0.0017396423524546924,-0.00037512211180133656,-0.13254929339015237,-0.10732051700463252,0.9219601421897727,0.9451390445934001
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",1.458027680714925,0.01366281509399414,0.915062741600064,0.9453316719790551,-1655.6287867188566,-1346.2416443202046,-1254.1205307707207,-1015.8720989252062,-0.16552178853244506,-0.14301903302931396,-0.0017363433365090223,-0.00038623369836126155,-0.13237482407170933,-0.10705428616852326,0.9220922509075521,0.9453874149256635
"(('regressor activation', 'logistic'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",1.2125370502471924,0.013681809107462565,0.9157758581040701,0.9529279408498001,-1621.1772037725857,-1240.6758729748124,-1219.5408187273988,-928.5782187331068,-0.1572030227047256,-0.12668683837499942,-0.00519664509510924,0.00017159208517498502,-0.12867655196983138,-0.09772835856555796,0.9182753335370023,0.9529310867925075
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",2.4783079624176025,0.017003536224365234,0.9163062635593047,0.9999464174456637,-1639.715575311915,-41.549130859030704,-1172.6805171705191,-26.117392277081255,-0.14206678771667694,-0.004090930868428694,-0.020955034314839947,-1.7871334864875394e-05,-0.12353040117824231,-0.0027480058276832683,0.9224244335863041,0.9999467634368936
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",2.4122881094614663,0.015000263849894205,0.9163062635593047,0.9999464174456637,-1639.715575311915,-41.549130859030704,-1172.6805171705191,-26.117392277081255,-0.14206678771667694,-0.004090930868428694,-0.020955034314839947,-1.7871334864875394e-05,-0.12353040117824231,-0.0027480058276832683,0.9224244335863041,0.9999467634368936
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",2.538656711578369,0.02167089780171712,0.9163062635593047,0.9999464174456637,-1639.715575311915,-41.549130859030704,-1172.6805171705191,-26.117392277081255,-0.14206678771667694,-0.004090930868428694,-0.020955034314839947,-1.7871334864875394e-05,-0.12353040117824231,-0.0027480058276832683,0.9224244335863041,0.9999467634368936
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.7995448112487793,0.012666781743367514,0.9166829988894256,0.9807774732030681,-1628.3994580966084,-796.0226846856464,-1159.4531383617414,-584.8230461648963,-0.14177869034778787,-0.07652629815228296,-0.007169553979961944,0.0016634239468056964,-0.12216405941258697,-0.06160791871006249,0.918994863008446,0.9807936108865443
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",18.588796456654865,0.012337764104207357,0.9166939647948036,0.9999835819305343,-1614.4139885473696,-23.042847134397807,-1130.2269073723082,-14.524837299145602,-0.13592259573429866,-0.00226735576634624,-0.00992661963397892,-5.8568189729283925e-05,-0.11884561438975787,-0.0015279605671849779,0.9222737321167437,0.9999837105363203
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",18.472039063771565,0.013003110885620117,0.9166939647948036,0.9999835819305343,-1614.4139885473696,-23.042847134397807,-1130.2269073723082,-14.524837299145602,-0.13592259573429866,-0.00226735576634624,-0.00992661963397892,-5.8568189729283925e-05,-0.11884561438975787,-0.0015279605671849779,0.9222737321167437,0.9999837105363203
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",18.75948754946391,0.016840775807698567,0.9166939647948036,0.9999835819305343,-1614.4139885473696,-23.042847134397807,-1130.2269073723082,-14.524837299145602,-0.13592259573429866,-0.00226735576634624,-0.00992661963397892,-5.8568189729283925e-05,-0.11884561438975787,-0.0015279605671849779,0.9222737321167437,0.9999837105363203
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.20139479637145996,0.011333624521891275,0.9169336900601747,0.9931815156943128,-1625.883500428042,-470.92563547490664,-1146.206901474956,-363.20187584714307,-0.13398093612210657,-0.051286139183857715,0.0025962251504021657,0.01219924655394248,-0.12048268329488517,-0.03823860458470057,0.920844268078373,0.9940230656244307
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",0.7137579917907715,0.015178044637044271,0.9178755696767423,0.9999990229092441,-1598.9113390690636,-4.753313035351867,-1162.6529607029245,-2.3122911618225923,-0.16005193131516568,-0.0005339337734381784,-0.023140198220467045,1.0142299966854751e-05,-0.12210351418223098,-0.00024353196403115036,0.9248696969707818,0.9999990259244093
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",0.6623658339182535,0.013666868209838867,0.9178755696767423,0.9999990229092441,-1598.9113390690636,-4.753313035351867,-1162.6529607029245,-2.3122911618225923,-0.16005193131516568,-0.0005339337734381784,-0.023140198220467045,1.0142299966854751e-05,-0.12210351418223098,-0.00024353196403115036,0.9248696969707818,0.9999990259244093
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",0.7128675778706869,0.011665662129720053,0.9178755696767423,0.9999990229092441,-1598.9113390690636,-4.753313035351867,-1162.6529607029245,-2.3122911618225923,-0.16005193131516568,-0.0005339337734381784,-0.023140198220467045,1.0142299966854751e-05,-0.12210351418223098,-0.00024353196403115036,0.9248696969707818,0.9999990259244093
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.6322418848673502,0.015671968460083008,0.9179679618218725,0.9835534831437581,-1592.7198511804115,-734.0965660500891,-1132.4904921238267,-515.3641606919982,-0.1394013902591477,-0.0683507134681438,-0.009966058293648562,-2.830777208086089e-05,-0.11891326085310039,-0.05425439603305648,0.9217412734568002,0.9835559169930983
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.8494110902150472,0.011667728424072266,0.9179901852731781,0.9806777692284433,-1614.4126017595497,-798.5642594373344,-1144.907007518602,-585.1493938006084,-0.13763698498652854,-0.07638560616125972,-0.004335299301432481,0.0017800350229728943,-0.12058015430298363,-0.061648134355988954,0.9201124228063353,0.9806969223614118
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.6805400848388672,0.010999282201131185,0.9183261636066984,0.9826068190439211,-1590.9237648630694,-753.3787448944877,-1130.460818082843,-532.3249943205609,-0.13830535047396464,-0.07079070572076829,-0.009058132807495302,-2.5738378710787983e-05,-0.11872491009015392,-0.05601597601018033,0.9217398788899333,0.9826106641162377
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",1.1354149182637532,0.01584617296854655,0.9194402034825296,0.9982696092137902,-1590.1223213318347,-239.72292420839244,-1112.2897547701075,-154.80753323296054,-0.12635754547538403,-0.02127356453869321,-0.00788938218061567,-0.00025668251609530873,-0.11712158969488652,-0.016336992767375175,0.9241368559364748,0.99827324098993
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",0.40062379837036133,0.012666781743367514,0.9198307592291005,0.9919373500092944,-1618.9659264481895,-510.6898604554446,-1145.1181657139075,-373.0562355993038,-0.13637803670282012,-0.05244876335000345,-0.010098801891731206,0.0006282978929332618,-0.12096689248252179,-0.03927535974867222,0.9258093092140124,0.9919417636760762
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.9221553802490234,0.015332857767740885,0.9201189875252958,0.9980054631334929,-1584.156180109548,-257.45143788023205,-1112.8860727402591,-166.9836331489097,-0.12586408771622024,-0.023078852520344407,-0.008409771288461496,7.892850665631482e-05,-0.11721547614133687,-0.01762177811786175,0.9252376910224704,0.9980077747197594
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",0.36410895983378094,0.012999773025512695,0.9202745980526911,0.9972039390449375,-1579.9995804222629,-302.7475323644756,-1095.4451415657904,-201.34903089104955,-0.12186082469561475,-0.026712609160245107,-0.00951701836924936,-0.00023869965340920414,-0.11516755709065858,-0.021249707319923913,0.9237082575903957,0.997208110484498
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",0.8433193365732828,0.014173587163289389,0.9203607962368002,0.9747852464611606,-1596.2167051466574,-913.1996832457135,-1101.2910807989413,-657.2665845774239,-0.1275540786923369,-0.08314078558300847,0.0009515382628901258,-0.00023509394424644356,-0.11625175913945733,-0.06921459677946805,0.9266689722312854,0.9748061538914076
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",0.9011979897816976,0.01133290926615397,0.9203645570211437,0.9589906075599627,-1621.0910897784017,-1164.797797574349,-1260.9718902272175,-881.4138015095245,-0.18395421306109871,-0.1257228844113244,-0.015411285025665968,0.0001417546079470209,-0.13376091849596008,-0.09284912787965355,0.92328649349597,0.9590126900182924
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",0.7775190671284994,0.011001348495483398,0.9203661069581797,0.9590138246971608,-1621.032146283402,-1164.5191828690558,-1261.1874207002588,-881.2166927358708,-0.18404232630658637,-0.1257268422741529,-0.015434353701003663,0.00014036069772449013,-0.13378248640877285,-0.09282916842104372,0.9232849861638526,0.9590346488307463
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",0.3749855359395345,0.01734781265258789,0.9204776891296497,0.9970335016411762,-1577.85524414862,-311.7275008326114,-1095.8341915699057,-207.24707353766175,-0.12250732535781605,-0.027416048463145177,-0.009529506356794427,-0.00017124914585939653,-0.11521711838390448,-0.02187247379735392,0.9239077751265002,0.9970380431589909
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.22790034612019858,0.015506982803344727,0.9206148415251282,0.9929612547025393,-1591.2846711226728,-469.48044463107846,-1157.721437457672,-351.7875888849096,-0.147801308178624,-0.05390112196784457,-0.01717114638093732,-0.014482730200340044,-0.12193667025821175,-0.03699045966459871,0.9257245800089026,0.9941000578809467
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",0.8326468467712402,0.014509042104085287,0.9206509096219385,0.9745059608898784,-1593.2002376691637,-918.1989237367576,-1099.3212136752074,-660.8316624086129,-0.12705645939524834,-0.08339024858456147,0.0010310411669586517,-0.0002364711844124774,-0.11604356582619725,-0.06959082967813307,0.9270077353701643,0.9745287951188134
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",0.4396523634592692,0.010665814081827799,0.9206919523805513,0.9786979020184611,-1599.8527257160497,-837.6557544686062,-1176.3550775732374,-613.1547607161529,-0.15165821170491192,-0.0815632216085534,-0.01241978422817108,0.00018346880913512254,-0.12419510315973357,-0.06454723739957623,0.9269760082275814,0.9787078852052064
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",0.32558711369832355,0.01200262705485026,0.9207650446471648,0.9921873482520938,-1603.505034281109,-502.8525639913775,-1130.3476576663224,-365.4500307342414,-0.134865979540333,-0.051774046546893944,-0.011948069750796963,7.530985315549666e-05,-0.1193445906499107,-0.038478744036409725,0.9272006118226067,0.9921897273269312
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",0.44567012786865234,0.013337135314941406,0.9208985074498486,0.9787161362494818,-1597.859564776777,-837.517661881644,-1174.7353184801862,-613.3050192186296,-0.1514630594445547,-0.08155385034187108,-0.012252678587333844,0.00016606380849455783,-0.12402529968710407,-0.06456626777413346,0.9271775957791094,0.9787268477010397
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.4688069820404053,0.012505292892456055,0.9210354102206318,0.994071737896689,-1591.3397016968456,-441.41230193613455,-1159.5948986556505,-323.43658002501155,-0.15109075537297503,-0.04595217912302304,-0.011335164096740603,7.588364535481241e-05,-0.12208151130631101,-0.03404941539326404,0.9246407225225125,0.9940751527110537
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.41945592562357586,0.010999043782552084,0.9217303594681941,0.9940008927350442,-1588.4045228090918,-444.2141239288516,-1163.8209280383069,-328.48514843602,-0.15289391036626046,-0.04704878871801246,-0.01139712344552482,-9.396658879228129e-05,-0.12265139230987972,-0.03459343769164271,0.9256761832477708,0.9940033118626296
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.3920026620229085,0.01333467165629069,0.9223799410189395,0.9990321670098248,-1555.0684611947254,-178.35663695565995,-1124.2597308269526,-113.89074239248372,-0.1348738164281591,-0.016371705382673376,-0.009019398403166012,0.00244145029562276,-0.1180935942934973,-0.011997463191337153,0.9259641516156244,0.9991048266261265
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.31960225105285645,0.016008853912353516,0.9231382829861411,0.9988123709460578,-1545.7910707674025,-198.33691280142295,-1104.619498674825,-120.38493953781308,-0.13098843213252728,-0.017284963802962943,-0.013797397608997411,0.00015778834703214248,-0.11590123665198104,-0.012714902023209232,0.9272516363253729,0.9988132272309974
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",0.31978678703308105,0.014667272567749023,0.9236358271125655,0.961659618811281,-1562.6395884483147,-1054.601262023171,-1123.2571721599168,-780.4104810007642,-0.14526680680871754,-0.10498416102237366,-0.03321320525553147,-0.03700929646848607,-0.11843132693804292,-0.0823410355312784,0.9320107730837007,0.9717698428127252
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.7469491163889567,0.01717821756998698,0.9238451253928593,0.9965032845435585,-1552.9892979972926,-332.11749060854777,-1090.87244907289,-215.49759504863906,-0.1269689527287593,-0.026568185445425233,-0.004033469118768548,-7.420289693923058e-05,-0.1147948605074105,-0.022674034213271164,0.9287521486294974,0.9965092545132355
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.9445460637410482,0.013998826344807943,0.9244583134101317,0.9981442260968212,-1513.0543977731386,-244.23934760089048,-1058.3274783208983,-182.85810404272706,-0.12244860197001602,-0.02361746835799959,0.005805236967529184,0.011597171816466053,-0.1108732907128035,-0.019301870712933936,0.9308986232943436,0.999210124384278
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.5235226154327393,0.012671073277791342,0.9251180564135614,0.9985288593111132,-1502.394398164126,-212.38798507944807,-1061.8898179278706,-141.07909292647696,-0.12497475891348814,-0.021352206195637536,-0.0064607738198697385,-0.005128529293378622,-0.11119158444243027,-0.014841008363564034,0.9317662244928032,0.9990231429238947
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",1.951235294342041,0.015172561009724935,0.9253372110862229,0.9999983014803147,-1562.3566095758622,-6.136095875534838,-1115.6354322863413,-2.8559620495332596,-0.13568837379043341,-0.0007378502899944413,-0.01680243708946762,-2.4932142224636617e-05,-0.11768188648260691,-0.0002994431271261595,0.9296472300399,0.9999983113852379
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",1.8433141708374023,0.014173428217569986,0.9253372110862229,0.9999983014803147,-1562.3566095758622,-6.136095875534838,-1115.6354322863413,-2.8559620495332596,-0.13568837379043341,-0.0007378502899944413,-0.01680243708946762,-2.4932142224636617e-05,-0.11768188648260691,-0.0002994431271261595,0.9296472300399,0.9999983113852379
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",2.041928688685099,0.01917441685994466,0.9253372110862229,0.9999983014803147,-1562.3566095758622,-6.136095875534838,-1115.6354322863413,-2.8559620495332596,-0.13568837379043341,-0.0007378502899944413,-0.01680243708946762,-2.4932142224636617e-05,-0.11768188648260691,-0.0002994431271261595,0.9296472300399,0.9999983113852379
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.7227781613667806,0.015840609868367512,0.9264617819696385,0.9958521900365814,-1519.9122989660063,-367.79054388832947,-1074.9734181298563,-237.59389782274522,-0.12510995234997577,-0.028907649156594856,-0.004567153840000505,1.5183844389434806e-05,-0.11308751441260918,-0.025053419889104433,0.9309825476596444,0.995864099698923
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.31638630231221515,0.012346903483072916,0.9268083100075749,0.99735497146707,-1528.896682831666,-295.1303449817878,-1063.2863384341674,-211.92185504023965,-0.1283899329232104,-0.02944430527092938,-0.007798029288533681,0.009901293125666953,-0.11211760254708218,-0.022402980473610282,0.9304709697765,0.9981057765482116
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",0.5636511643727621,0.014669974644978842,0.9271070371141792,0.9793025115680632,-1523.5863149482238,-827.5550770256135,-1101.913320430662,-607.0118024361932,-0.12965598752145877,-0.08305276472281753,0.0021273769580292534,0.0006527539396293504,-0.11622846512267,-0.06395358435456587,0.9301962542521748,0.9793175509807713
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",0.6708558400472006,0.011510451634724935,0.9274711817781439,0.9792240420827518,-1522.3521434864542,-828.6578525322462,-1101.0962202160547,-607.7649558608011,-0.12886726516213318,-0.08361865790996996,0.0020910277280653624,0.000991920243192014,-0.1161907757048191,-0.0640226709749324,0.9305875022364304,0.97924523205344
