GBM,fit_time,score_time,test_R2,test_RMSE,test_MAE,test_MAPE,test_Bias%,test_WAPE%,test_Pearson-R
"(('regressor num_leaves', 32), ('regressor reg_alpha', 10), ('regressor reg_lambda', 0))",1.590129295984904,0.04821149508158366,0.6490060359565667,-641.9122478022731,-465.9145175448447,-0.09484462295106805,0.008265129247525963,-0.09639414176033384,0.6583283207567149
"(('regressor num_leaves', 64), ('regressor reg_alpha', 10), ('regressor reg_lambda', 0))",1.6099246342976887,0.04271308581034342,0.6490060359565667,-641.9122478022731,-465.9145175448447,-0.09484462295106805,0.008265129247525963,-0.09639414176033384,0.6583283207567149
"(('regressor num_leaves', 32), ('regressor reg_alpha', 5), ('regressor reg_lambda', 2))",1.6178677876790364,0.04520455996195475,0.6490089669632565,-642.0325948040924,-465.9977407317396,-0.09486074639251545,0.00846276865437174,-0.096391768298643,0.6580524544120162
"(('regressor num_leaves', 16), ('regressor reg_alpha', 5), ('regressor reg_lambda', 2))",1.467352072397868,0.04675587018330892,0.6490089669632565,-642.0325948040924,-465.9977407317396,-0.09486074639251545,0.00846276865437174,-0.096391768298643,0.6580524544120162
"(('regressor num_leaves', 512), ('regressor reg_alpha', 5), ('regressor reg_lambda', 2))",1.5339144865671794,0.04785418510437012,0.6490089669632565,-642.0325948040924,-465.9977407317396,-0.09486074639251545,0.00846276865437174,-0.096391768298643,0.6580524544120162
"(('regressor num_leaves', 4), ('regressor reg_alpha', 5), ('regressor reg_lambda', 2))",1.1457043488820393,0.04536573092142741,0.6490089669632565,-642.0325948040924,-465.9977407317396,-0.09486074639251545,0.00846276865437174,-0.096391768298643,0.6580524544120162
"(('regressor num_leaves', 256), ('regressor reg_alpha', 5), ('regressor reg_lambda', 2))",1.6365594863891602,0.0513460636138916,0.6490089669632565,-642.0325948040924,-465.9977407317396,-0.09486074639251545,0.00846276865437174,-0.096391768298643,0.6580524544120162
"(('regressor num_leaves', 64), ('regressor reg_alpha', 5), ('regressor reg_lambda', 2))",1.7049225171407063,0.04756808280944824,0.6490089669632565,-642.0325948040924,-465.9977407317396,-0.09486074639251545,0.00846276865437174,-0.096391768298643,0.6580524544120162
"(('regressor num_leaves', 8), ('regressor reg_alpha', 5), ('regressor reg_lambda', 2))",1.3944154580434163,0.06033078829447428,0.6490089669632565,-642.0325948040924,-465.9977407317396,-0.09486074639251545,0.00846276865437174,-0.096391768298643,0.6580524544120162
"(('regressor num_leaves', 128), ('regressor reg_alpha', 5), ('regressor reg_lambda', 2))",1.7826549212137859,0.04570603370666504,0.6490089669632565,-642.0325948040924,-465.9977407317396,-0.09486074639251545,0.00846276865437174,-0.096391768298643,0.6580524544120162
"(('regressor num_leaves', 8), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 0.1))",1.6845583120981853,0.0428624153137207,0.6492765682800338,-642.1070763569181,-466.82107243819775,-0.0950516936804192,0.00877365863044711,-0.09657161145765415,0.6587529845724011
"(('regressor num_leaves', 32), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 0.1))",1.7140674591064453,0.04870486259460449,0.6492765682800338,-642.1070763569181,-466.82107243819775,-0.0950516936804192,0.00877365863044711,-0.09657161145765415,0.6587529845724011
"(('regressor num_leaves', 16), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 0.1))",1.6421748002370198,0.04526297251383463,0.6492765682800338,-642.1070763569181,-466.82107243819775,-0.0950516936804192,0.00877365863044711,-0.09657161145765415,0.6587529845724011
"(('regressor num_leaves', 256), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 0.1))",1.7184990247090657,0.04285550117492676,0.6492765682800338,-642.1070763569181,-466.82107243819775,-0.0950516936804192,0.00877365863044711,-0.09657161145765415,0.6587529845724011
"(('regressor num_leaves', 128), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 0.1))",1.6712915897369385,0.044376373291015625,0.6492765682800338,-642.1070763569181,-466.82107243819775,-0.0950516936804192,0.00877365863044711,-0.09657161145765415,0.6587529845724011
"(('regressor num_leaves', 64), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 0.1))",1.7121708393096924,0.042342583338419594,0.6492765682800338,-642.1070763569181,-466.82107243819775,-0.0950516936804192,0.00877365863044711,-0.09657161145765415,0.6587529845724011
"(('regressor num_leaves', 512), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 0.1))",1.4720625082651775,0.043679237365722656,0.6492765682800338,-642.1070763569181,-466.82107243819775,-0.0950516936804192,0.00877365863044711,-0.09657161145765415,0.6587529845724011
"(('regressor num_leaves', 4), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 0.1))",1.2383227348327637,0.043366034825642906,0.6492765682800338,-642.1070763569181,-466.82107243819775,-0.0950516936804192,0.00877365863044711,-0.09657161145765415,0.6587529845724011
"(('regressor num_leaves', 256), ('regressor reg_alpha', 1), ('regressor reg_lambda', 0.1))",1.6428210735321045,0.04469561576843262,0.6492786896091082,-642.1054187275255,-466.8165247289962,-0.095050212507327,0.008773934534193752,-0.09657065689617683,0.6587549756027361
"(('regressor num_leaves', 64), ('regressor reg_alpha', 1), ('regressor reg_lambda', 0.1))",1.637879769007365,0.05103262265523275,0.6492786896091082,-642.1054187275255,-466.8165247289962,-0.095050212507327,0.008773934534193752,-0.09657065689617683,0.6587549756027361
"(('regressor num_leaves', 128), ('regressor reg_alpha', 1), ('regressor reg_lambda', 0.1))",1.4024349848429363,0.05552776654561361,0.6492786896091082,-642.1054187275255,-466.8165247289962,-0.095050212507327,0.008773934534193752,-0.09657065689617683,0.6587549756027361
"(('regressor num_leaves', 32), ('regressor reg_alpha', 1), ('regressor reg_lambda', 0.1))",1.6355674266815186,0.046556313832600914,0.6492786896091082,-642.1054187275255,-466.8165247289962,-0.095050212507327,0.008773934534193752,-0.09657065689617683,0.6587549756027361
"(('regressor num_leaves', 8), ('regressor reg_alpha', 1), ('regressor reg_lambda', 0.1))",1.618320067723592,0.04204018910725912,0.6492786896091082,-642.1054187275255,-466.8165247289962,-0.095050212507327,0.008773934534193752,-0.09657065689617683,0.6587549756027361
"(('regressor num_leaves', 16), ('regressor reg_alpha', 1), ('regressor reg_lambda', 0.1))",1.6391737461090088,0.044700940450032554,0.6492786896091082,-642.1054187275255,-466.8165247289962,-0.095050212507327,0.008773934534193752,-0.09657065689617683,0.6587549756027361
"(('regressor num_leaves', 512), ('regressor reg_alpha', 1), ('regressor reg_lambda', 0.1))",2.2561530272165933,0.04836829503377279,0.6492786896091082,-642.1054187275255,-466.8165247289962,-0.095050212507327,0.008773934534193752,-0.09657065689617683,0.6587549756027361
"(('regressor num_leaves', 4), ('regressor reg_alpha', 1), ('regressor reg_lambda', 0.1))",1.0924590428670247,0.04872941970825195,0.6492786896091082,-642.1054187275255,-466.8165247289962,-0.095050212507327,0.008773934534193752,-0.09657065689617683,0.6587549756027361
"(('regressor num_leaves', 512), ('regressor reg_alpha', 2), ('regressor reg_lambda', 4))",1.4084620475769043,0.04705174763997396,0.6493383877942324,-641.2157841489857,-465.2224447927172,-0.09460901355957108,0.009089743275613958,-0.0962362186760145,0.6580424890759614
"(('regressor num_leaves', 256), ('regressor reg_alpha', 2), ('regressor reg_lambda', 4))",1.5169646739959717,0.049181222915649414,0.6493383877942324,-641.2157841489857,-465.2224447927172,-0.09460901355957108,0.009089743275613958,-0.0962362186760145,0.6580424890759614
"(('regressor num_leaves', 8), ('regressor reg_alpha', 2), ('regressor reg_lambda', 4))",1.6144450505574544,0.041913112004597984,0.6493383877942324,-641.2157841489857,-465.2224447927172,-0.09460901355957108,0.009089743275613958,-0.0962362186760145,0.6580424890759614
"(('regressor num_leaves', 128), ('regressor reg_alpha', 2), ('regressor reg_lambda', 4))",1.5436081886291504,0.04304146766662598,0.6493383877942324,-641.2157841489857,-465.2224447927172,-0.09460901355957108,0.009089743275613958,-0.0962362186760145,0.6580424890759614
"(('regressor num_leaves', 32), ('regressor reg_alpha', 2), ('regressor reg_lambda', 4))",1.6478065649668376,0.05121676127115885,0.6493383877942324,-641.2157841489857,-465.2224447927172,-0.09460901355957108,0.009089743275613958,-0.0962362186760145,0.6580424890759614
"(('regressor num_leaves', 64), ('regressor reg_alpha', 2), ('regressor reg_lambda', 4))",1.6951907475789387,0.04303622245788574,0.6493383877942324,-641.2157841489857,-465.2224447927172,-0.09460901355957108,0.009089743275613958,-0.0962362186760145,0.6580424890759614
"(('regressor num_leaves', 4), ('regressor reg_alpha', 2), ('regressor reg_lambda', 4))",1.0849117437998455,0.07175159454345703,0.6493383877942324,-641.2157841489857,-465.2224447927172,-0.09460901355957108,0.009089743275613958,-0.0962362186760145,0.6580424890759614
"(('regressor num_leaves', 16), ('regressor reg_alpha', 2), ('regressor reg_lambda', 4))",1.3844778537750244,0.04351337750752767,0.6493383877942324,-641.2157841489857,-465.2224447927172,-0.09460901355957108,0.009089743275613958,-0.0962362186760145,0.6580424890759614
"(('regressor num_leaves', 256), ('regressor reg_alpha', 3), ('regressor reg_lambda', 4))",1.3913627465565999,0.046517133712768555,0.6493407815450317,-641.2141336337327,-465.2142949981691,-0.09460656402849699,0.009089934435105721,-0.09623451749332934,0.6580453375021224
"(('regressor num_leaves', 32), ('regressor reg_alpha', 3), ('regressor reg_lambda', 4))",1.5267736117045085,0.07241622606913249,0.6493407815450317,-641.2141336337327,-465.2142949981691,-0.09460656402849699,0.009089934435105721,-0.09623451749332934,0.6580453375021224
"(('regressor num_leaves', 64), ('regressor reg_alpha', 3), ('regressor reg_lambda', 4))",1.831684986750285,0.04336015383402506,0.6493407815450317,-641.2141336337327,-465.2142949981691,-0.09460656402849699,0.009089934435105721,-0.09623451749332934,0.6580453375021224
"(('regressor num_leaves', 8), ('regressor reg_alpha', 3), ('regressor reg_lambda', 4))",1.3734406630198162,0.044550816218058266,0.6493407815450317,-641.2141336337327,-465.2142949981691,-0.09460656402849699,0.009089934435105721,-0.09623451749332934,0.6580453375021224
"(('regressor num_leaves', 512), ('regressor reg_alpha', 3), ('regressor reg_lambda', 4))",1.8193691571553547,0.04637900988260905,0.6493407815450317,-641.2141336337327,-465.2142949981691,-0.09460656402849699,0.009089934435105721,-0.09623451749332934,0.6580453375021224
"(('regressor num_leaves', 128), ('regressor reg_alpha', 3), ('regressor reg_lambda', 4))",2.301126718521118,0.051216840744018555,0.6493407815450317,-641.2141336337327,-465.2142949981691,-0.09460656402849699,0.009089934435105721,-0.09623451749332934,0.6580453375021224
"(('regressor num_leaves', 16), ('regressor reg_alpha', 3), ('regressor reg_lambda', 4))",1.6099192301432292,0.047452449798583984,0.6493407815450317,-641.2141336337327,-465.2142949981691,-0.09460656402849699,0.009089934435105721,-0.09623451749332934,0.6580453375021224
"(('regressor num_leaves', 4), ('regressor reg_alpha', 3), ('regressor reg_lambda', 4))",1.349582274754842,0.048196872075398765,0.6493407815450317,-641.2141336337327,-465.2142949981691,-0.09460656402849699,0.009089934435105721,-0.09623451749332934,0.6580453375021224
"(('regressor num_leaves', 64), ('regressor reg_alpha', 4), ('regressor reg_lambda', 4))",1.661697546641032,0.0461275577545166,0.6493431692807218,-641.2124886077171,-465.2061444140241,-0.09460411333439404,0.009090128457103353,-0.09623281614657969,0.6580481849259069
"(('regressor num_leaves', 128), ('regressor reg_alpha', 4), ('regressor reg_lambda', 4))",2.2745656967163086,0.07890717188517253,0.6493431692807218,-641.2124886077171,-465.2061444140241,-0.09460411333439404,0.009090128457103353,-0.09623281614657969,0.6580481849259069
"(('regressor num_leaves', 8), ('regressor reg_alpha', 4), ('regressor reg_lambda', 4))",1.6608104705810547,0.04552976290384928,0.6493431692807218,-641.2124886077171,-465.2061444140241,-0.09460411333439404,0.009090128457103353,-0.09623281614657969,0.6580481849259069
"(('regressor num_leaves', 16), ('regressor reg_alpha', 4), ('regressor reg_lambda', 4))",1.6567655404408772,0.04318404197692871,0.6493431692807218,-641.2124886077171,-465.2061444140241,-0.09460411333439404,0.009090128457103353,-0.09623281614657969,0.6580481849259069
"(('regressor num_leaves', 512), ('regressor reg_alpha', 4), ('regressor reg_lambda', 4))",1.7517558733622234,0.045859575271606445,0.6493431692807218,-641.2124886077171,-465.2061444140241,-0.09460411333439404,0.009090128457103353,-0.09623281614657969,0.6580481849259069
"(('regressor num_leaves', 4), ('regressor reg_alpha', 4), ('regressor reg_lambda', 4))",1.249825398127238,0.044900099436442055,0.6493431692807218,-641.2124886077171,-465.2061444140241,-0.09460411333439404,0.009090128457103353,-0.09623281614657969,0.6580481849259069
"(('regressor num_leaves', 256), ('regressor reg_alpha', 4), ('regressor reg_lambda', 4))",1.6179944674173992,0.0450443426767985,0.6493431692807218,-641.2124886077171,-465.2061444140241,-0.09460411333439404,0.009090128457103353,-0.09623281614657969,0.6580481849259069
"(('regressor num_leaves', 32), ('regressor reg_alpha', 4), ('regressor reg_lambda', 4))",1.4230399926503499,0.043061017990112305,0.6493431692807218,-641.2124886077171,-465.2061444140241,-0.09460411333439404,0.009090128457103353,-0.09623281614657969,0.6580481849259069
"(('regressor num_leaves', 64), ('regressor reg_alpha', 5), ('regressor reg_lambda', 4))",1.4735434850056965,0.04470221201578776,0.6493455494311801,-641.2108504395516,-465.1979941706743,-0.09460166275410549,0.009090322376456664,-0.09623111487082588,0.6580510288862289
"(('regressor num_leaves', 16), ('regressor reg_alpha', 5), ('regressor reg_lambda', 4))",1.66779621442159,0.045038064320882164,0.6493455494311801,-641.2108504395516,-465.1979941706743,-0.09460166275410549,0.009090322376456664,-0.09623111487082588,0.6580510288862289
"(('regressor num_leaves', 8), ('regressor reg_alpha', 5), ('regressor reg_lambda', 4))",1.5944880644480388,0.047742207845052086,0.6493455494311801,-641.2108504395516,-465.1979941706743,-0.09460166275410549,0.009090322376456664,-0.09623111487082588,0.6580510288862289
"(('regressor num_leaves', 32), ('regressor reg_alpha', 5), ('regressor reg_lambda', 4))",1.6465901533762615,0.04370474815368652,0.6493455494311801,-641.2108504395516,-465.1979941706743,-0.09460166275410549,0.009090322376456664,-0.09623111487082588,0.6580510288862289
"(('regressor num_leaves', 512), ('regressor reg_alpha', 5), ('regressor reg_lambda', 4))",1.7283083597819011,0.05156556765238444,0.6493455494311801,-641.2108504395516,-465.1979941706743,-0.09460166275410549,0.009090322376456664,-0.09623111487082588,0.6580510288862289
"(('regressor num_leaves', 256), ('regressor reg_alpha', 5), ('regressor reg_lambda', 4))",1.6350831985473633,0.044046243031819664,0.6493455494311801,-641.2108504395516,-465.1979941706743,-0.09460166275410549,0.009090322376456664,-0.09623111487082588,0.6580510288862289
"(('regressor num_leaves', 4), ('regressor reg_alpha', 5), ('regressor reg_lambda', 4))",1.2211240927378337,0.043861071268717446,0.6493455494311801,-641.2108504395516,-465.1979941706743,-0.09460166275410549,0.009090322376456664,-0.09623111487082588,0.6580510288862289
"(('regressor num_leaves', 128), ('regressor reg_alpha', 5), ('regressor reg_lambda', 4))",1.6362848281860352,0.04351639747619629,0.6493455494311801,-641.2108504395516,-465.1979941706743,-0.09460166275410549,0.009090322376456664,-0.09623111487082588,0.6580510288862289
"(('regressor num_leaves', 128), ('regressor reg_alpha', 0), ('regressor reg_lambda', 4))",1.5788610776265461,0.044878641764322914,0.6497135530133361,-640.17657355621,-462.139526048131,-0.09389658001603436,0.009105583736749585,-0.09561064279199079,0.6591849078016591
"(('regressor num_leaves', 4), ('regressor reg_alpha', 0), ('regressor reg_lambda', 4))",1.0214563210805256,0.04818455378214518,0.6497135530133361,-640.17657355621,-462.139526048131,-0.09389658001603436,0.009105583736749585,-0.09561064279199079,0.6591849078016591
"(('regressor num_leaves', 512), ('regressor reg_alpha', 0), ('regressor reg_lambda', 4))",1.7604015668233235,0.04518707593282064,0.6497135530133361,-640.17657355621,-462.139526048131,-0.09389658001603436,0.009105583736749585,-0.09561064279199079,0.6591849078016591
"(('regressor num_leaves', 8), ('regressor reg_alpha', 0), ('regressor reg_lambda', 4))",1.60149351755778,0.05476188659667969,0.6497135530133361,-640.17657355621,-462.139526048131,-0.09389658001603436,0.009105583736749585,-0.09561064279199079,0.6591849078016591
"(('regressor num_leaves', 256), ('regressor reg_alpha', 0), ('regressor reg_lambda', 4))",1.646009922027588,0.047714789708455406,0.6497135530133361,-640.17657355621,-462.139526048131,-0.09389658001603436,0.009105583736749585,-0.09561064279199079,0.6591849078016591
"(('regressor num_leaves', 64), ('regressor reg_alpha', 0), ('regressor reg_lambda', 4))",1.6336778004964192,0.045874595642089844,0.6497135530133361,-640.17657355621,-462.139526048131,-0.09389658001603436,0.009105583736749585,-0.09561064279199079,0.6591849078016591
"(('regressor num_leaves', 16), ('regressor reg_alpha', 0), ('regressor reg_lambda', 4))",1.4377501805623372,0.05355008443196615,0.6497135530133361,-640.17657355621,-462.139526048131,-0.09389658001603436,0.009105583736749585,-0.09561064279199079,0.6591849078016591
"(('regressor num_leaves', 32), ('regressor reg_alpha', 0), ('regressor reg_lambda', 4))",2.2578420639038086,0.048998355865478516,0.6497135530133361,-640.17657355621,-462.139526048131,-0.09389658001603436,0.009105583736749585,-0.09561064279199079,0.6591849078016591
"(('regressor num_leaves', 8), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 4))",1.4256677627563477,0.04103525479634603,0.6497138651951951,-640.1763587782251,-462.1389498817021,-0.09389638634005948,0.009105618872870761,-0.09561052135071896,0.659185216123673
"(('regressor num_leaves', 32), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 4))",1.6791834831237793,0.04503202438354492,0.6497138651951951,-640.1763587782251,-462.1389498817021,-0.09389638634005948,0.009105618872870761,-0.09561052135071896,0.659185216123673
"(('regressor num_leaves', 512), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 4))",1.712134838104248,0.04944841066996256,0.6497138651951951,-640.1763587782251,-462.1389498817021,-0.09389638634005948,0.009105618872870761,-0.09561052135071896,0.659185216123673
"(('regressor num_leaves', 256), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 4))",1.708980401357015,0.0428918202718099,0.6497138651951951,-640.1763587782251,-462.1389498817021,-0.09389638634005948,0.009105618872870761,-0.09561052135071896,0.659185216123673
"(('regressor num_leaves', 4), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 4))",0.9264190991719564,0.04306276639302572,0.6497138651951951,-640.1763587782251,-462.1389498817021,-0.09389638634005948,0.009105618872870761,-0.09561052135071896,0.659185216123673
"(('regressor num_leaves', 16), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 4))",1.5881489912668865,0.044695377349853516,0.6497138651951951,-640.1763587782251,-462.1389498817021,-0.09389638634005948,0.009105618872870761,-0.09561052135071896,0.659185216123673
"(('regressor num_leaves', 64), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 4))",1.414033571879069,0.04953718185424805,0.6497138651951951,-640.1763587782251,-462.1389498817021,-0.09389638634005948,0.009105618872870761,-0.09561052135071896,0.659185216123673
"(('regressor num_leaves', 128), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 4))",1.5897026062011719,0.04308478037516276,0.6497138651951951,-640.1763587782251,-462.1389498817021,-0.09389638634005948,0.009105618872870761,-0.09561052135071896,0.659185216123673
"(('regressor num_leaves', 64), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 4))",1.590087890625,0.04300467173258463,0.6497151144537464,-640.1754994398672,-462.1366437796978,-0.09389561129967637,0.009105759453692807,-0.09561003528143654,0.659186450191473
"(('regressor num_leaves', 8), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 4))",1.567734956741333,0.044518232345581055,0.6497151144537464,-640.1754994398672,-462.1366437796978,-0.09389561129967637,0.009105759453692807,-0.09561003528143654,0.659186450191473
"(('regressor num_leaves', 4), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 4))",0.9709787368774414,0.06821672121683757,0.6497151144537464,-640.1754994398672,-462.1366437796978,-0.09389561129967637,0.009105759453692807,-0.09561003528143654,0.659186450191473
"(('regressor num_leaves', 256), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 4))",1.6505353450775146,0.044371445973714195,0.6497151144537464,-640.1754994398672,-462.1366437796978,-0.09389561129967637,0.009105759453692807,-0.09561003528143654,0.659186450191473
"(('regressor num_leaves', 16), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 4))",1.6766078472137451,0.044887940088907875,0.6497151144537464,-640.1754994398672,-462.1366437796978,-0.09389561129967637,0.009105759453692807,-0.09561003528143654,0.659186450191473
"(('regressor num_leaves', 512), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 4))",1.575151522954305,0.04285597801208496,0.6497151144537464,-640.1754994398672,-462.1366437796978,-0.09389561129967637,0.009105759453692807,-0.09561003528143654,0.659186450191473
"(('regressor num_leaves', 32), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 4))",1.6300194263458252,0.04455113410949707,0.6497151144537464,-640.1754994398672,-462.1366437796978,-0.09389561129967637,0.009105759453692807,-0.09561003528143654,0.659186450191473
"(('regressor num_leaves', 128), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 4))",1.6458636124928792,0.044033447901407875,0.6497151144537464,-640.1754994398672,-462.1366437796978,-0.09389561129967637,0.009105759453692807,-0.09561003528143654,0.659186450191473
"(('regressor num_leaves', 16), ('regressor reg_alpha', 1), ('regressor reg_lambda', 0))",1.4045524597167969,0.04837958017985026,0.6497364609859008,-641.4595034783569,-465.8489548296802,-0.09484936464715747,0.008514915161917068,-0.09637423242192467,0.6586976585153537
"(('regressor num_leaves', 64), ('regressor reg_alpha', 1), ('regressor reg_lambda', 0))",1.54167636235555,0.04555829366048177,0.6497364609859008,-641.4595034783569,-465.8489548296802,-0.09484936464715747,0.008514915161917068,-0.09637423242192467,0.6586976585153537
"(('regressor num_leaves', 32), ('regressor reg_alpha', 1), ('regressor reg_lambda', 0))",1.3722091515858967,0.054372549057006836,0.6497364609859008,-641.4595034783569,-465.8489548296802,-0.09484936464715747,0.008514915161917068,-0.09637423242192467,0.6586976585153537
"(('regressor num_leaves', 128), ('regressor reg_alpha', 1), ('regressor reg_lambda', 0))",1.5515839258829753,0.04471453030904134,0.6497364609859008,-641.4595034783569,-465.8489548296802,-0.09484936464715747,0.008514915161917068,-0.09637423242192467,0.6586976585153537
"(('regressor num_leaves', 4), ('regressor reg_alpha', 1), ('regressor reg_lambda', 0))",1.1574335892995198,0.044469594955444336,0.6497364609859008,-641.4595034783569,-465.8489548296802,-0.09484936464715747,0.008514915161917068,-0.09637423242192467,0.6586976585153537
"(('regressor num_leaves', 512), ('regressor reg_alpha', 1), ('regressor reg_lambda', 0))",1.7028159300486247,0.04485797882080078,0.6497364609859008,-641.4595034783569,-465.8489548296802,-0.09484936464715747,0.008514915161917068,-0.09637423242192467,0.6586976585153537
"(('regressor num_leaves', 256), ('regressor reg_alpha', 1), ('regressor reg_lambda', 0))",1.703486442565918,0.048368612925211586,0.6497364609859008,-641.4595034783569,-465.8489548296802,-0.09484936464715747,0.008514915161917068,-0.09637423242192467,0.6586976585153537
"(('regressor num_leaves', 8), ('regressor reg_alpha', 1), ('regressor reg_lambda', 0))",1.6114451090494792,0.045844316482543945,0.6497364609859008,-641.4595034783569,-465.8489548296802,-0.09484936464715747,0.008514915161917068,-0.09637423242192467,0.6586976585153537
"(('regressor num_leaves', 8), ('regressor reg_alpha', 2), ('regressor reg_lambda', 0))",1.4904794692993164,0.05738623936971029,0.6497416996145962,-641.4553149756097,-465.8392166021631,-0.09484636653007185,0.008515294956303474,-0.0963721929491566,0.6587020447267281
"(('regressor num_leaves', 128), ('regressor reg_alpha', 2), ('regressor reg_lambda', 0))",1.7095581690470378,0.04714155197143555,0.6497416996145962,-641.4553149756097,-465.8392166021631,-0.09484636653007185,0.008515294956303474,-0.0963721929491566,0.6587020447267281
"(('regressor num_leaves', 256), ('regressor reg_alpha', 2), ('regressor reg_lambda', 0))",1.616628646850586,0.04870788256327311,0.6497416996145962,-641.4553149756097,-465.8392166021631,-0.09484636653007185,0.008515294956303474,-0.0963721929491566,0.6587020447267281
"(('regressor num_leaves', 512), ('regressor reg_alpha', 2), ('regressor reg_lambda', 0))",1.673705816268921,0.04421790440877279,0.6497416996145962,-641.4553149756097,-465.8392166021631,-0.09484636653007185,0.008515294956303474,-0.0963721929491566,0.6587020447267281
"(('regressor num_leaves', 4), ('regressor reg_alpha', 2), ('regressor reg_lambda', 0))",1.2325505415598552,0.04470046361287435,0.6497416996145962,-641.4553149756097,-465.8392166021631,-0.09484636653007185,0.008515294956303474,-0.0963721929491566,0.6587020447267281
"(('regressor num_leaves', 16), ('regressor reg_alpha', 2), ('regressor reg_lambda', 0))",1.6337935129801433,0.05521543820699056,0.6497416996145962,-641.4553149756097,-465.8392166021631,-0.09484636653007185,0.008515294956303474,-0.0963721929491566,0.6587020447267281
"(('regressor num_leaves', 64), ('regressor reg_alpha', 2), ('regressor reg_lambda', 0))",1.6356271107991536,0.04503154754638672,0.6497416996145962,-641.4553149756097,-465.8392166021631,-0.09484636653007185,0.008515294956303474,-0.0963721929491566,0.6587020447267281
"(('regressor num_leaves', 32), ('regressor reg_alpha', 2), ('regressor reg_lambda', 0))",1.6389309565226238,0.0470578670501709,0.6497416996145962,-641.4553149756097,-465.8392166021631,-0.09484636653007185,0.008515294956303474,-0.0963721929491566,0.6587020447267281
"(('regressor num_leaves', 16), ('regressor reg_alpha', 1), ('regressor reg_lambda', 4))",1.7082857290903728,0.042598327000935875,0.6500554823850813,-639.8634060552259,-463.25793212831354,-0.09416881046529745,0.009252341420958198,-0.09584184505636638,0.6594152694156429
"(('regressor num_leaves', 512), ('regressor reg_alpha', 1), ('regressor reg_lambda', 4))",1.730167071024577,0.04435626665751139,0.6500554823850813,-639.8634060552259,-463.25793212831354,-0.09416881046529745,0.009252341420958198,-0.09584184505636638,0.6594152694156429
"(('regressor num_leaves', 128), ('regressor reg_alpha', 1), ('regressor reg_lambda', 4))",1.7280278205871582,0.04870724678039551,0.6500554823850813,-639.8634060552259,-463.25793212831354,-0.09416881046529745,0.009252341420958198,-0.09584184505636638,0.6594152694156429
"(('regressor num_leaves', 8), ('regressor reg_alpha', 1), ('regressor reg_lambda', 4))",1.6248948574066162,0.04447786013285319,0.6500554823850813,-639.8634060552259,-463.25793212831354,-0.09416881046529745,0.009252341420958198,-0.09584184505636638,0.6594152694156429
"(('regressor num_leaves', 256), ('regressor reg_alpha', 1), ('regressor reg_lambda', 4))",1.6445929209391277,0.04503862063090006,0.6500554823850813,-639.8634060552259,-463.25793212831354,-0.09416881046529745,0.009252341420958198,-0.09584184505636638,0.6594152694156429
"(('regressor num_leaves', 64), ('regressor reg_alpha', 1), ('regressor reg_lambda', 4))",1.6119860013326008,0.04467399915059408,0.6500554823850813,-639.8634060552259,-463.25793212831354,-0.09416881046529745,0.009252341420958198,-0.09584184505636638,0.6594152694156429
"(('regressor num_leaves', 32), ('regressor reg_alpha', 1), ('regressor reg_lambda', 4))",1.7291779518127441,0.04563244183858236,0.6500554823850813,-639.8634060552259,-463.25793212831354,-0.09416881046529745,0.009252341420958198,-0.09584184505636638,0.6594152694156429
"(('regressor num_leaves', 4), ('regressor reg_alpha', 1), ('regressor reg_lambda', 4))",1.0364621480305989,0.042465607325236,0.6500554823850813,-639.8634060552259,-463.25793212831354,-0.09416881046529745,0.009252341420958198,-0.09584184505636638,0.6594152694156429
"(('regressor num_leaves', 32), ('regressor reg_alpha', 10), ('regressor reg_lambda', 5))",1.6501522064208984,0.044519503911336265,0.6502511147791815,-640.2965284586489,-459.5071646289793,-0.09318537592444591,0.00837939668853651,-0.09506398232330245,0.6596229089691082
"(('regressor num_leaves', 16), ('regressor reg_alpha', 10), ('regressor reg_lambda', 5))",2.284472386042277,0.04789940516153971,0.6502511147791815,-640.2965284586489,-459.5071646289793,-0.09318537592444591,0.00837939668853651,-0.09506398232330245,0.6596229089691082
