ANN,fit_time,score_time,test_R2,train_R2,test_RMSE,train_RMSE,test_MAE,train_MAE,test_MAPE,train_MAPE,test_Bias%,train_Bias%,test_WAPE%,train_WAPE%,test_Pearson-R,train_Pearson-R
"(('regressor activation', 'logistic'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.3656128406524658,0.01230607032775879,0.7789429300563151,0.9911822476914743,-530.0848895270941,-111.71118260873604,-358.2493704275339,-79.08680162567317,-0.07043658350569441,-0.016988420415511907,-0.0011342907323264864,-0.006162303249498961,-0.07153448057191075,-0.015819170194478864,0.7992648549357305,0.9924611036083938
"(('regressor activation', 'logistic'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",3.7132465839385986,0.014415550231933593,0.7801698330603333,0.975837365315883,-540.4929739009792,-188.79486420730942,-386.20419885364055,-138.38023021472978,-0.07639958473392934,-0.028650893441037772,0.007683285113449073,-0.0024632648334389218,-0.07703420165574451,-0.027683152969370628,0.806350084948434,0.9761530770560263
"(('regressor activation', 'logistic'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",1.2752892971038818,0.012009143829345703,0.7807488166466379,0.9389913809246208,-534.3301700618941,-299.11484003622496,-388.4589037128192,-227.46423732759095,-0.07679229284374421,-0.047100507745168343,0.0002957704075360904,1.2212417222048422e-05,-0.07757340075577408,-0.04547688531202786,0.8114789371248012,0.939032777684945
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",20.674533557891845,0.018007802963256835,0.7816584220560592,0.9999755374035629,-521.9519126434141,-5.664200819012358,-376.3834005616342,-4.083291993310821,-0.0741516354795051,-0.0008904951198536185,0.004306449848729195,-6.826215536780607e-05,-0.07512240993792607,-0.0008156270243210882,0.8066595783806706,0.9999757907501552
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",19.27500910758972,0.011707067489624023,0.7816584220560592,0.9999755374035629,-521.9519126434141,-5.664200819012358,-376.3834005616342,-4.083291993310821,-0.0741516354795051,-0.0008904951198536185,0.004306449848729195,-6.826215536780607e-05,-0.07512240993792607,-0.0008156270243210882,0.8066595783806706,0.9999757907501552
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",20.80463809967041,0.018406486511230467,0.7816584220560592,0.9999755374035629,-521.9519126434141,-5.664200819012358,-376.3834005616342,-4.083291993310821,-0.0741516354795051,-0.0008904951198536185,0.004306449848729195,-6.826215536780607e-05,-0.07512240993792607,-0.0008156270243210882,0.8066595783806706,0.9999757907501552
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.3076319694519043,0.013202095031738281,0.7817012435223694,0.9933875542626339,-529.8172837566111,-97.89938627413254,-386.5178166659232,-81.28446975092747,-0.0764456186851398,-0.017160878478200418,0.016329091994364563,0.013253688272702253,-0.07706568729608013,-0.0162223862555348,0.8177912230057892,0.9966475457149674
"(('regressor activation', 'logistic'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",1.355499839782715,0.011800241470336915,0.7821201022528841,0.9429714844358257,-528.7411084884662,-288.4280387003014,-386.2793079747631,-218.45026087061547,-0.07663662887909437,-0.045350934502522415,0.00015838124123860909,1.0568813488377208e-05,-0.07718808708802392,-0.04367890486337641,0.8147448740147698,0.9429884979416897
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",2.1159395217895507,0.01699986457824707,0.7821802768449133,0.9889804173680382,-526.735869235431,-128.6275538755102,-373.73018166960657,-93.56599945163686,-0.07562905631627273,-0.01973278092954233,0.00697831523632521,6.510986466394606e-05,-0.07461779119801634,-0.018696037245960456,0.806934766103853,0.9890056206580665
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",1.6203383445739745,0.01260218620300293,0.7836047832696826,0.9984605650550289,-517.3105166880939,-45.71395959118239,-362.75778264532653,-23.209255014468265,-0.07095896031675725,-0.004817355666026429,0.005196435136213566,0.0005294522946699553,-0.07218325219075103,-0.004636510393931996,0.8086835213586483,0.9984822675748756
"(('regressor activation', 'logistic'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",3.569039487838745,0.01320476531982422,0.7840214450672484,0.967132044703205,-532.5100243167255,-221.0120334231279,-380.25715705736354,-166.0203656166031,-0.0743295821267043,-0.03413913731690607,0.007955407302430436,-1.624780474420918e-05,-0.07585918286422937,-0.03319271609420773,0.8154057157184962,0.9672347277424983
"(('regressor activation', 'logistic'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.9328994750976562,0.01400585174560547,0.7841710194587229,0.9753596752432424,-525.8297271133512,-191.9343321704952,-366.76666175179014,-144.34219529740278,-0.0710910316153955,-0.02967939982186758,0.014169089123632244,0.004988440204993331,-0.07315815024600508,-0.028845663817853934,0.8129252923708068,0.9775176436281747
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.24686837196350098,0.014008283615112305,0.7842822354136381,0.9865013569358,-538.4491347134958,-135.40363885424455,-387.5137838260496,-100.94574080178535,-0.07946770685097418,-0.02113665515193009,-0.0004356024316191908,0.0016230049610902464,-0.07737677090809328,-0.02014963874109258,0.8024445151119105,0.9878234153099115
"(('regressor activation', 'logistic'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.8262267589569092,0.011705160140991211,0.7852116213334522,0.9714409536524722,-528.4817458141133,-204.6441872339028,-383.0520894912215,-151.41771461065517,-0.07500113055495015,-0.03115482198037085,0.013186093133064907,0.001714701886820546,-0.07641699718586419,-0.030268387217169283,0.8153716988878369,0.9717309843344829
"(('regressor activation', 'logistic'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",3.40657057762146,0.012599468231201172,0.7853095146222853,0.9650644344856942,-530.7957812640881,-226.79083135423292,-383.9252994785169,-168.07981118296647,-0.07613285679268048,-0.0345960960395427,0.0031565170051584164,-1.9855342432848962e-05,-0.0765605528537001,-0.0336071845559163,0.8178160464027228,0.9656321817435162
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",1.5395166873931885,0.011704063415527344,0.7867602309136968,0.9779421335854022,-527.886894038889,-181.57408505259352,-370.91596458282504,-134.96211877503612,-0.07276633648368766,-0.027629716729480964,-0.0037969434333799982,3.6038534598771457e-05,-0.07378437796931084,-0.026983898222129453,0.8215023812230184,0.9779719352505605
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.548546028137207,0.011207103729248047,0.7878168816693771,0.995435076396378,-530.0131831045536,-82.19428063533228,-379.8881872154843,-55.863818352959825,-0.07702000646666536,-0.011833986128726454,0.0015779232768172273,-0.000143733033665786,-0.0757404362512,-0.011164999189180836,0.810159183036863,0.9956778423351033
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",2.0312891483306883,0.012401294708251954,0.7880576595812206,0.9223586566385885,-525.0836659558877,-339.8548761361285,-395.1682245467881,-264.5222489756976,-0.07809323173795801,-0.053321772757523186,-0.0006724728005395341,0.0005373280916061684,-0.07868075100139257,-0.05285746569133457,0.800907623586873,0.9227205226912082
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",1.9890693187713624,0.014000034332275391,0.7882107625584884,0.9225423057762111,-524.8667162081503,-339.45111157493454,-395.0114326717338,-264.1503513332348,-0.07805663345930516,-0.0532485464606123,-0.0006749618110490419,0.0005446106486659692,-0.07864722288283718,-0.05278345375081236,0.8010862076945935,0.9228947985493132
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.5125033378601074,0.013800954818725586,0.789600448091037,0.9937816614224728,-514.7854971429329,-92.42795558507619,-337.90544117758816,-68.23299996896559,-0.06540698208930337,-0.013617615303961678,0.00756560397169388,0.0032460257690994183,-0.06731788776992911,-0.013627295595135851,0.8062870736430794,0.9963897437670474
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",3.1481350898742675,0.01250753402709961,0.7900308537485121,0.9998697983589198,-522.4981034507416,-13.461892854553431,-380.04407477115114,-6.803766499531646,-0.0740483988937323,-0.001523784515759169,0.002948888856640964,9.8621371742816e-07,-0.07584358383836913,-0.0013595623490770775,0.8229367520581384,0.9998705239753894
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",3.160323667526245,0.013408994674682618,0.7900308537485121,0.9998697983589198,-522.4981034507416,-13.461892854553431,-380.04407477115114,-6.803766499531646,-0.0740483988937323,-0.001523784515759169,0.002948888856640964,9.8621371742816e-07,-0.07584358383836913,-0.0013595623490770775,0.8229367520581384,0.9998705239753894
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",3.246172571182251,0.012598991394042969,0.7900308537485121,0.9998697983589198,-522.4981034507416,-13.461892854553431,-380.04407477115114,-6.803766499531646,-0.0740483988937323,-0.001523784515759169,0.002948888856640964,9.8621371742816e-07,-0.07584358383836913,-0.0013595623490770775,0.8229367520581384,0.9998705239753894
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.26897106170654295,0.013706541061401368,0.7909784850450757,0.9781705794933477,-527.7602063048752,-167.83229598419302,-391.08028455422243,-126.72333671944416,-0.07917402252008707,-0.02592358494933336,-0.0027227870626815786,-9.675560833682303e-05,-0.07791550954182949,-0.02527059678972468,0.8100660002083588,0.9865604461495261
"(('regressor activation', 'logistic'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",3.020804738998413,0.010599851608276367,0.7950449735473895,0.9573601946618251,-525.2558500810812,-250.04389867079007,-388.3461009133935,-191.72279793276397,-0.0763904174699351,-0.039523792531565044,0.0029427388957281118,0.0001397743934903107,-0.0774316610676251,-0.03835201547568294,0.8176172867680649,0.9574759641019787
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",1.8819034576416016,0.01380019187927246,0.79747595752845,0.9628082155498833,-514.9353244024015,-235.2959374903679,-384.62714473545736,-177.9193730172251,-0.07667670457718821,-0.03699011678844768,0.008818448803649338,9.012661346182357e-05,-0.07677966353751467,-0.03557565488923218,0.8200584410839584,0.9628836632817613
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",1.9299968242645265,0.013400030136108399,0.7980899388412668,0.9641952111315077,-514.233633501334,-230.83265676132032,-384.46635354003763,-174.2397390748627,-0.07665321902328959,-0.03624805021926476,0.009091414989125374,8.566566559637416e-05,-0.07674890705327268,-0.03484089449843862,0.821432849630374,0.9642617854819443
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.1860623836517334,0.011904239654541016,0.798344270151731,0.9828760749320999,-512.599486130029,-155.10069363981182,-377.199425367957,-120.35437616313966,-0.07506831049564341,-0.02507750652948095,0.001836445064487599,-0.0049139520516462,-0.07533104937383582,-0.024010489931274432,0.848043700719763,0.9885028897791084
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",1.408579158782959,0.013401937484741212,0.7988560308686784,0.9843678439261547,-516.4318686568467,-152.9769926017617,-373.6207960451071,-108.94787924395196,-0.07320549820633329,-0.02244871298375655,-0.0008585434609115407,7.56635069280595e-05,-0.07452578847275594,-0.021781939572290118,0.822463772270245,0.9844461337497368
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",1.4812374591827393,0.012705516815185548,0.7990876378140369,0.9834873404125772,-516.3990569370001,-157.37977855799951,-373.7395778105402,-112.17151247224396,-0.07314283638228561,-0.02307390381451038,-0.0011499730383052655,9.416774115003815e-05,-0.07455203651698719,-0.022424969779320396,0.8227070030656435,0.983576560497309
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",0.13213791847229003,0.013002920150756835,0.7997561027786171,0.9287353481650966,-521.0178392750242,-308.5204715108024,-395.2916109162601,-248.64534234443727,-0.07794724130715669,-0.05061681025681317,0.02901299656078123,0.027750805921126175,-0.07887548238796634,-0.04964203781289271,0.826620393544512,0.9612813160910061
"(('regressor activation', 'logistic'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.27156929969787597,0.011609315872192383,0.8001825458056759,0.9764850014370401,-506.86966263037095,-184.95179672284945,-348.00427351018607,-144.26298281361173,-0.06718620856981106,-0.029760503521636096,0.013692205123989023,0.006769925898102064,-0.06964844297705716,-0.028839181525682617,0.8269876271553471,0.9822345611700598
"(('regressor activation', 'logistic'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",2.9838200569152833,0.010905265808105469,0.8006340677756725,0.9499560046663376,-511.89193796642286,-272.78758526249,-377.27507788829126,-210.91894044065685,-0.07444091296483124,-0.04337300903292783,0.0022900987269398867,0.00018408002479726736,-0.07519378339088151,-0.04217056873304718,0.8178460748658842,0.950148917399272
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",0.13804550170898439,0.011407279968261718,0.8014203651472105,0.9279719938746128,-520.1861351277199,-305.82702829476756,-391.4792962115167,-246.0998094943372,-0.07705190087402021,-0.05016972681415505,0.02809689062724684,0.0269927771782989,-0.0780911089036486,-0.04914222083451326,0.8277708257389387,0.961794110884932
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.27539615631103515,0.012903642654418946,0.8017608662264655,0.9944583796796307,-506.25984461504106,-89.6633683533863,-367.5636139041388,-67.69610827851903,-0.07315885305681642,-0.014496865395800251,0.0021751634156396485,-0.0006666055576944359,-0.07337347594014285,-0.013525800693454442,0.8304304987725233,0.9956927909676624
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",7.779597043991089,0.015508079528808593,0.8020232032953661,0.9402371505481366,-516.6451047055242,-299.0967525615023,-378.87304393315054,-224.24573500562997,-0.07490616282716075,-0.04497248718146994,-0.001023877639323789,0.0009986735710206095,-0.0755453517390774,-0.044816345034057584,0.8248064179304221,0.9408713977431754
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",7.924207067489624,0.014308929443359375,0.8023057398890501,0.9395871252911183,-516.4618760026002,-300.6931672501918,-378.41847576469814,-225.2605521680226,-0.0747804708962584,-0.04514468617242802,-0.0010066233158050081,0.0010119623405692544,-0.07545225958842916,-0.04501883951156543,0.8248695926070833,0.9402396608028457
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.986576509475708,0.013705682754516602,0.8037972886857061,0.9953647887049571,-505.51167494824557,-83.25310748385527,-360.6580349647048,-53.55326973540324,-0.07116571557887445,-0.011382919602776775,0.005254877444574655,-3.516931434133466e-05,-0.07201884280626107,-0.01069722710132848,0.8258240717566292,0.9953772291699206
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",1.4786137104034425,0.012345981597900391,0.8043493167167748,0.9770442031489222,-510.9947933932123,-185.7222244812165,-363.0381352459602,-139.30884651618925,-0.0707062258213079,-0.028447838551576888,-0.0016342797041065233,6.829778803704408e-05,-0.07218734421558873,-0.02785807779817438,0.828950203434531,0.977085921401674
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",3.2116487979888917,0.012907695770263673,0.8046595867380061,0.9353707710035766,-520.0326811625114,-310.49494326908865,-373.56219721265563,-230.43617431775812,-0.07246470247034886,-0.046179319691416414,9.825038065568563e-05,-5.312826241074171e-05,-0.07445816310748062,-0.046057090580045035,0.8190455147711863,0.9359735376122902
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",3.2030240058898927,0.013106107711791992,0.8047641719672021,0.9349876343642947,-519.9346339260749,-311.4239285050861,-373.5804781098119,-231.10302351900114,-0.07247678133409868,-0.04630915242035394,0.00016287422749299048,-4.228258341959602e-05,-0.07446142036618501,-0.04619019544887053,0.8189924132955951,0.9356042016493591
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.9618579864501953,0.012798690795898437,0.806174274636011,0.9952342125335567,-503.15654104219766,-84.39244047769571,-360.34706244446244,-54.091793673671205,-0.07114616470989421,-0.011472723912042201,0.0026222781218440258,-3.061479185797343e-05,-0.07193919596932781,-0.01080669289151454,0.8254706098168084,0.9952537134585036
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",2.466745471954346,0.013202905654907227,0.8066373121285049,0.9605076738058191,-500.3268140017657,-242.71557492455835,-367.55309382361486,-179.332597299949,-0.0738813072711964,-0.03715431708786023,0.0033779845699187247,0.00011873005633953983,-0.07322671564948695,-0.03585857811520815,0.8283459790765333,0.9605974337813787
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",2.2441771030426025,0.012303018569946289,0.8066431816523177,0.961509786537877,-500.5528700821731,-239.5976695885792,-367.9300080507954,-176.8664547491632,-0.07398581885864762,-0.0366775411672491,0.0033207337490072848,0.00011329755973521747,-0.07330607296290173,-0.03536649308682025,0.8287063783091767,0.9615890028609713
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",1.3418265342712403,0.015800285339355468,0.807441617014206,0.986535329577946,-481.7224334920144,-142.24362830474212,-358.79405657899076,-100.81536164561666,-0.07251810965519397,-0.02103628351440858,0.0006610790591094809,6.230632399665285e-05,-0.07157594114935936,-0.02014552631863638,0.8184802386227533,0.986569903073016
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",1.7014138221740722,0.014202260971069336,0.8081997982028326,0.9979806432456504,-500.4823627594469,-54.84244134571659,-355.2465190072724,-26.241241754351876,-0.0695913385350284,-0.0054806296712148345,0.003543557390721165,0.0005024405140903977,-0.0708269858174384,-0.00524466810930879,0.8250871173054604,0.9979916552639508
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",1.4417475700378417,0.011402034759521484,0.8110008976646611,0.9857655314549124,-479.37571882020785,-145.80942354016733,-353.2504510972716,-101.80429239096972,-0.07101287275389409,-0.0211330248838335,0.0005436651633739426,7.220328216401864e-05,-0.0703587081722121,-0.020343317951958005,0.822701728612462,0.9858104276925082
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",1.179626703262329,0.012706279754638672,0.816737006659826,0.9752187148818118,-480.3906326901239,-192.2370258814921,-354.6535302409373,-141.80606185186338,-0.06943686661397282,-0.029168799758807734,-0.0005690353209213306,6.584267656382128e-05,-0.07058786388297437,-0.02836269553706946,0.8342220648185398,0.9752839580039542
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",1.1333238124847411,0.013404226303100586,0.8169040080992687,0.9744098822647604,-480.47819633236816,-195.3749009164097,-354.6844581931017,-144.65551400487044,-0.06945461394063268,-0.029740312116290284,-0.0006535819878436566,7.577204435862691e-05,-0.07061328340133036,-0.028930443420335027,0.833783240731195,0.974485425679319
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",5.924502944946289,0.017006063461303712,0.8191321560896186,0.973448601057146,-495.94382682490897,-198.57650397527172,-356.1418630618407,-144.17857617560537,-0.06953502384124229,-0.029864388127374096,0.0023609777207409858,0.00029648232463086634,-0.07098438939243601,-0.028817750411112047,0.8353898442231931,0.9735730563533753
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",5.95729341506958,0.014599990844726563,0.8194012256475551,0.973896263626718,-495.43237486714895,-196.96364632158958,-355.82525432865214,-142.68430819193102,-0.06945133976799944,-0.02956548356901235,0.002329600629416802,0.00027080053589291205,-0.070922841163825,-0.028519653736160437,0.8356556149086035,0.9740143979912623
"(('regressor activation', 'logistic'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.23574719429016114,0.010603952407836913,0.82013044719997,0.969345499491852,-489.4842989254036,-212.53250999221842,-364.681295144033,-161.10050905707098,-0.07201461303549087,-0.03433455079173718,-0.006853151413794266,-0.014953508417342429,-0.07277553907651058,-0.03224040161099785,0.8435430306446479,0.9749319736891404
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.14924287796020508,0.011801576614379883,0.8222650840124434,0.9540369149930239,-471.97843733439277,-256.669592291323,-362.24631174743325,-202.30672095992443,-0.07093152407489348,-0.04150248384909614,0.018703255525552725,0.02031090861227396,-0.07236668545499918,-0.04037240195232021,0.8472278183983981,0.9690011623060233
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.5862419128417968,0.0138031005859375,0.8228878074773558,0.9930867812402081,-479.8259651132918,-99.45339090054179,-333.94781912571636,-75.93940587660103,-0.06462291722507536,-0.01499867584149354,0.015201857633790302,0.010973123285167927,-0.06643089893268633,-0.015151677314390275,0.8390412508143446,0.9962188648234827
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",1.716879415512085,0.014709377288818359,0.8302855879424234,0.9944278424415863,-474.50318729121045,-91.36848000791066,-345.95240431763034,-56.56967800498785,-0.0682272239645653,-0.011788514174139042,0.003150682324289547,-0.0007865716412388451,-0.06894203891031654,-0.011307197106047865,0.8437597313589805,0.9944862180865733
