GBM,fit_time,score_time,test_R2,test_RMSE,test_MAE,test_MAPE,test_Bias%,test_WAPE%,test_Pearson-R
"(('regressor num_leaves', 512), ('regressor reg_alpha', 2), ('regressor reg_lambda', 0))",1.8347185452779133,0.045059601465861,0.9088182249490284,-1590.5941923682242,-1125.551441848908,-0.14379054497471463,-0.009363004086139983,-0.12146847001405559,0.9178477937245587
"(('regressor num_leaves', 256), ('regressor reg_alpha', 2), ('regressor reg_lambda', 0))",1.7060456275939941,0.04544830322265625,0.9088182249490284,-1590.5941923682242,-1125.551441848908,-0.14379054497471463,-0.009363004086139983,-0.12146847001405559,0.9178477937245587
"(('regressor num_leaves', 64), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 0))",1.8872735500335693,0.049011945724487305,0.9091100108921051,-1588.410086268781,-1123.4342869299846,-0.14376092862017772,-0.010700655898067997,-0.12123530569778906,0.9180263383903422
"(('regressor num_leaves', 32), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 0))",1.6565169493357341,0.04284795125325521,0.9091100108921051,-1588.410086268781,-1123.4342869299846,-0.14376092862017772,-0.010700655898067997,-0.12123530569778906,0.9180263383903422
"(('regressor num_leaves', 128), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 0))",8.61709992090861,0.05757657686869303,0.9091100108921051,-1588.410086268781,-1123.4342869299846,-0.14376092862017772,-0.010700655898067997,-0.12123530569778906,0.9180263383903422
"(('regressor num_leaves', 256), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 0))",1.6502803961435955,0.04520440101623535,0.9091100108921051,-1588.410086268781,-1123.4342869299846,-0.14376092862017772,-0.010700655898067997,-0.12123530569778906,0.9180263383903422
"(('regressor num_leaves', 8), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 0))",1.5780371030171711,0.04569681485493978,0.9091100108921051,-1588.410086268781,-1123.4342869299846,-0.14376092862017772,-0.010700655898067997,-0.12123530569778906,0.9180263383903422
"(('regressor num_leaves', 4), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 0))",1.2663757006327312,0.05320866902669271,0.9091100108921051,-1588.410086268781,-1123.4342869299846,-0.14376092862017772,-0.010700655898067997,-0.12123530569778906,0.9180263383903422
"(('regressor num_leaves', 16), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 0))",1.7456043561299641,0.047567288080851235,0.9091100108921051,-1588.410086268781,-1123.4342869299846,-0.14376092862017772,-0.010700655898067997,-0.12123530569778906,0.9180263383903422
"(('regressor num_leaves', 512), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 0))",1.768918752670288,0.04652706782023112,0.9091100108921051,-1588.410086268781,-1123.4342869299846,-0.14376092862017772,-0.010700655898067997,-0.12123530569778906,0.9180263383903422
"(('regressor num_leaves', 256), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 0))",1.5666937033335369,0.05238588651021322,0.9091109805886392,-1588.4010607193723,-1123.4307477669406,-0.14375987334534474,-0.01070066051509728,-0.1212349338830212,0.9180270483851735
"(('regressor num_leaves', 64), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 0))",1.6937893231709797,0.04398139317830404,0.9091109805886392,-1588.4010607193723,-1123.4307477669406,-0.14375987334534474,-0.01070066051509728,-0.1212349338830212,0.9180270483851735
"(('regressor num_leaves', 16), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 0))",1.6548824310302734,0.0534521738688151,0.9091109805886392,-1588.4010607193723,-1123.4307477669406,-0.14375987334534474,-0.01070066051509728,-0.1212349338830212,0.9180270483851735
"(('regressor num_leaves', 32), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 0))",1.529854456583659,0.04719169934590658,0.9091109805886392,-1588.4010607193723,-1123.4307477669406,-0.14375987334534474,-0.01070066051509728,-0.1212349338830212,0.9180270483851735
"(('regressor num_leaves', 128), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 0))",5.9215141137441,0.04519899686177572,0.9091109805886392,-1588.4010607193723,-1123.4307477669406,-0.14375987334534474,-0.01070066051509728,-0.1212349338830212,0.9180270483851735
"(('regressor num_leaves', 8), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 0))",1.6681896845499675,0.04472001393636068,0.9091109805886392,-1588.4010607193723,-1123.4307477669406,-0.14375987334534474,-0.01070066051509728,-0.1212349338830212,0.9180270483851735
"(('regressor num_leaves', 512), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 0))",1.8334813117980957,0.04209526379903158,0.9091109805886392,-1588.4010607193723,-1123.4307477669406,-0.14375987334534474,-0.01070066051509728,-0.1212349338830212,0.9180270483851735
"(('regressor num_leaves', 4), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 0))",1.259597619374593,0.046195030212402344,0.9091109805886392,-1588.4010607193723,-1123.4307477669406,-0.14375987334534474,-0.01070066051509728,-0.1212349338830212,0.9180270483851735
"(('regressor num_leaves', 16), ('regressor reg_alpha', 0), ('regressor reg_lambda', 0))",1.6547924677530925,0.043282508850097656,0.9091111058308675,-1588.399970021362,-1123.4301065215457,-0.1437597590188385,-0.01070067497452646,-0.12123486645133726,0.918027108312694
"(('regressor num_leaves', 8), ('regressor reg_alpha', 0), ('regressor reg_lambda', 0))",1.8191839059193928,0.04219182332356771,0.9091111058308675,-1588.399970021362,-1123.4301065215457,-0.1437597590188385,-0.01070067497452646,-0.12123486645133726,0.918027108312694
"(('regressor num_leaves', 4), ('regressor reg_alpha', 0), ('regressor reg_lambda', 0))",1.1624244054158528,0.04913560549418131,0.9091111058308675,-1588.399970021362,-1123.4301065215457,-0.1437597590188385,-0.01070067497452646,-0.12123486645133726,0.918027108312694
"(('regressor num_leaves', 512), ('regressor reg_alpha', 0), ('regressor reg_lambda', 0))",1.600745439529419,0.044581969579060875,0.9091111058308675,-1588.399970021362,-1123.4301065215457,-0.1437597590188385,-0.01070067497452646,-0.12123486645133726,0.918027108312694
"(('regressor num_leaves', 256), ('regressor reg_alpha', 0), ('regressor reg_lambda', 0))",1.714339812596639,0.041714111963907875,0.9091111058308675,-1588.399970021362,-1123.4301065215457,-0.1437597590188385,-0.01070067497452646,-0.12123486645133726,0.918027108312694
"(('regressor num_leaves', 32), ('regressor reg_alpha', 0), ('regressor reg_lambda', 0))",1.6609893639882405,0.0693974494934082,0.9091111058308675,-1588.399970021362,-1123.4301065215457,-0.1437597590188385,-0.01070067497452646,-0.12123486645133726,0.918027108312694
"(('regressor num_leaves', 128), ('regressor reg_alpha', 0), ('regressor reg_lambda', 0))",1.714204470316569,0.05286002159118652,0.9091111058308675,-1588.399970021362,-1123.4301065215457,-0.1437597590188385,-0.01070067497452646,-0.12123486645133726,0.918027108312694
"(('regressor num_leaves', 64), ('regressor reg_alpha', 0), ('regressor reg_lambda', 0))",1.5235538482666016,0.04285987218221029,0.9091111058308675,-1588.399970021362,-1123.4301065215457,-0.1437597590188385,-0.01070067497452646,-0.12123486645133726,0.918027108312694
"(('regressor num_leaves', 4), ('regressor reg_alpha', 10), ('regressor reg_lambda', 1))",1.3051965236663818,0.049535274505615234,0.9095513049934186,-1584.7652787942652,-1132.2815039369264,-0.14617980107812242,-0.010223268474856205,-0.12217756020965698,0.9196879619568499
"(('regressor num_leaves', 512), ('regressor reg_alpha', 10), ('regressor reg_lambda', 1))",1.7829113006591797,0.046871344248453774,0.9095513049934186,-1584.7652787942652,-1132.2815039369264,-0.14617980107812242,-0.010223268474856205,-0.12217756020965698,0.9196879619568499
"(('regressor num_leaves', 256), ('regressor reg_alpha', 10), ('regressor reg_lambda', 1))",1.7142523924509685,0.047210137049357094,0.9095513049934186,-1584.7652787942652,-1132.2815039369264,-0.14617980107812242,-0.010223268474856205,-0.12217756020965698,0.9196879619568499
"(('regressor num_leaves', 32), ('regressor reg_alpha', 10), ('regressor reg_lambda', 1))",1.6121080716451008,0.04696861902872721,0.9095513049934186,-1584.7652787942652,-1132.2815039369264,-0.14617980107812242,-0.010223268474856205,-0.12217756020965698,0.9196879619568499
"(('regressor num_leaves', 16), ('regressor reg_alpha', 10), ('regressor reg_lambda', 1))",1.5562028884887695,0.043629089991251625,0.9095513049934186,-1584.7652787942652,-1132.2815039369264,-0.14617980107812242,-0.010223268474856205,-0.12217756020965698,0.9196879619568499
"(('regressor num_leaves', 8), ('regressor reg_alpha', 10), ('regressor reg_lambda', 1))",1.758506139119466,0.04540292421976725,0.9095513049934186,-1584.7652787942652,-1132.2815039369264,-0.14617980107812242,-0.010223268474856205,-0.12217756020965698,0.9196879619568499
"(('regressor num_leaves', 128), ('regressor reg_alpha', 10), ('regressor reg_lambda', 1))",1.4285874366760254,0.04639387130737305,0.9095513049934186,-1584.7652787942652,-1132.2815039369264,-0.14617980107812242,-0.010223268474856205,-0.12217756020965698,0.9196879619568499
"(('regressor num_leaves', 64), ('regressor reg_alpha', 10), ('regressor reg_lambda', 1))",1.6179920832316081,0.04587411880493164,0.9095513049934186,-1584.7652787942652,-1132.2815039369264,-0.14617980107812242,-0.010223268474856205,-0.12217756020965698,0.9196879619568499
"(('regressor num_leaves', 4), ('regressor reg_alpha', 5), ('regressor reg_lambda', 1))",1.175754149754842,0.04480703671773275,0.9097433758969777,-1583.2638283972985,-1130.6629428476986,-0.1458878868719848,-0.00996370121644378,-0.12199107266928415,0.9198264428616088
"(('regressor num_leaves', 64), ('regressor reg_alpha', 5), ('regressor reg_lambda', 1))",1.716927131017049,0.043051958084106445,0.9097433758969777,-1583.2638283972985,-1130.6629428476986,-0.1458878868719848,-0.00996370121644378,-0.12199107266928415,0.9198264428616088
"(('regressor num_leaves', 16), ('regressor reg_alpha', 5), ('regressor reg_lambda', 1))",1.669452428817749,0.07591636975606282,0.9097433758969777,-1583.2638283972985,-1130.6629428476986,-0.1458878868719848,-0.00996370121644378,-0.12199107266928415,0.9198264428616088
"(('regressor num_leaves', 8), ('regressor reg_alpha', 5), ('regressor reg_lambda', 1))",1.6347090403238933,0.04806073506673177,0.9097433758969777,-1583.2638283972985,-1130.6629428476986,-0.1458878868719848,-0.00996370121644378,-0.12199107266928415,0.9198264428616088
"(('regressor num_leaves', 512), ('regressor reg_alpha', 5), ('regressor reg_lambda', 1))",1.7565706570943196,0.05537915229797363,0.9097433758969777,-1583.2638283972985,-1130.6629428476986,-0.1458878868719848,-0.00996370121644378,-0.12199107266928415,0.9198264428616088
"(('regressor num_leaves', 32), ('regressor reg_alpha', 5), ('regressor reg_lambda', 1))",1.7269360224405925,0.07157635688781738,0.9097433758969777,-1583.2638283972985,-1130.6629428476986,-0.1458878868719848,-0.00996370121644378,-0.12199107266928415,0.9198264428616088
"(('regressor num_leaves', 256), ('regressor reg_alpha', 5), ('regressor reg_lambda', 1))",1.7075053056081135,0.04304631551106771,0.9097433758969777,-1583.2638283972985,-1130.6629428476986,-0.1458878868719848,-0.00996370121644378,-0.12199107266928415,0.9198264428616088
"(('regressor num_leaves', 128), ('regressor reg_alpha', 5), ('regressor reg_lambda', 1))",1.8739081223805745,0.04705540339152018,0.9097433758969777,-1583.2638283972985,-1130.6629428476986,-0.1458878868719848,-0.00996370121644378,-0.12199107266928415,0.9198264428616088
"(('regressor num_leaves', 256), ('regressor reg_alpha', 4), ('regressor reg_lambda', 1))",1.6641005674997966,0.05019235610961914,0.9097444704185896,-1583.2542834559163,-1130.6597078700324,-0.14588728698869494,-0.009963728967391536,-0.12199073241591563,0.9198268410764442
"(('regressor num_leaves', 16), ('regressor reg_alpha', 4), ('regressor reg_lambda', 1))",1.6475293636322021,0.040537754694620766,0.9097444704185896,-1583.2542834559163,-1130.6597078700324,-0.14588728698869494,-0.009963728967391536,-0.12199073241591563,0.9198268410764442
"(('regressor num_leaves', 64), ('regressor reg_alpha', 4), ('regressor reg_lambda', 1))",1.7191630204518635,0.044534524281819664,0.9097444704185896,-1583.2542834559163,-1130.6597078700324,-0.14588728698869494,-0.009963728967391536,-0.12199073241591563,0.9198268410764442
"(('regressor num_leaves', 128), ('regressor reg_alpha', 4), ('regressor reg_lambda', 1))",1.752616246541341,0.08649214108784993,0.9097444704185896,-1583.2542834559163,-1130.6597078700324,-0.14588728698869494,-0.009963728967391536,-0.12199073241591563,0.9198268410764442
"(('regressor num_leaves', 8), ('regressor reg_alpha', 4), ('regressor reg_lambda', 1))",1.6795119444529216,0.05153886477152506,0.9097444704185896,-1583.2542834559163,-1130.6597078700324,-0.14588728698869494,-0.009963728967391536,-0.12199073241591563,0.9198268410764442
"(('regressor num_leaves', 4), ('regressor reg_alpha', 4), ('regressor reg_lambda', 1))",1.2620112895965576,0.044520934422810875,0.9097444704185896,-1583.2542834559163,-1130.6597078700324,-0.14588728698869494,-0.009963728967391536,-0.12199073241591563,0.9198268410764442
"(('regressor num_leaves', 512), ('regressor reg_alpha', 4), ('regressor reg_lambda', 1))",1.5997209548950195,0.049533446629842125,0.9097444704185896,-1583.2542834559163,-1130.6597078700324,-0.14588728698869494,-0.009963728967391536,-0.12199073241591563,0.9198268410764442
"(('regressor num_leaves', 32), ('regressor reg_alpha', 4), ('regressor reg_lambda', 1))",2.1218698819478354,0.04247816403706869,0.9097444704185896,-1583.2542834559163,-1130.6597078700324,-0.14588728698869494,-0.009963728967391536,-0.12199073241591563,0.9198268410764442
"(('regressor num_leaves', 64), ('regressor reg_alpha', 3), ('regressor reg_lambda', 1))",1.4489108721415203,0.043851375579833984,0.9097455648938592,-1583.2447387056382,-1130.6564712908337,-0.14588668697254117,-0.009963756786338877,-0.12199039199510754,0.9198272392975365
"(('regressor num_leaves', 32), ('regressor reg_alpha', 3), ('regressor reg_lambda', 1))",1.6256722609202068,0.05185159047444662,0.9097455648938592,-1583.2447387056382,-1130.6564712908337,-0.14588668697254117,-0.009963756786338877,-0.12199039199510754,0.9198272392975365
"(('regressor num_leaves', 8), ('regressor reg_alpha', 3), ('regressor reg_lambda', 1))",1.5166674455006917,0.052516539891560875,0.9097455648938592,-1583.2447387056382,-1130.6564712908337,-0.14588668697254117,-0.009963756786338877,-0.12199039199510754,0.9198272392975365
"(('regressor num_leaves', 16), ('regressor reg_alpha', 3), ('regressor reg_lambda', 1))",1.8057827949523926,0.044391234715779625,0.9097455648938592,-1583.2447387056382,-1130.6564712908337,-0.14588668697254117,-0.009963756786338877,-0.12199039199510754,0.9198272392975365
"(('regressor num_leaves', 512), ('regressor reg_alpha', 3), ('regressor reg_lambda', 1))",1.5223480065663655,0.05204852422078451,0.9097455648938592,-1583.2447387056382,-1130.6564712908337,-0.14588668697254117,-0.009963756786338877,-0.12199039199510754,0.9198272392975365
"(('regressor num_leaves', 4), ('regressor reg_alpha', 3), ('regressor reg_lambda', 1))",1.1204683780670166,0.06864229838053386,0.9097455648938592,-1583.2447387056382,-1130.6564712908337,-0.14588668697254117,-0.009963756786338877,-0.12199039199510754,0.9198272392975365
"(('regressor num_leaves', 256), ('regressor reg_alpha', 3), ('regressor reg_lambda', 1))",1.6704182624816895,0.047470649083455406,0.9097455648938592,-1583.2447387056382,-1130.6564712908337,-0.14588668697254117,-0.009963756786338877,-0.12199039199510754,0.9198272392975365
"(('regressor num_leaves', 128), ('regressor reg_alpha', 3), ('regressor reg_lambda', 1))",1.8785521189371746,0.0498663584391276,0.9097455648938592,-1583.2447387056382,-1130.6564712908337,-0.14588668697254117,-0.009963756786338877,-0.12199039199510754,0.9198272392975365
"(('regressor num_leaves', 256), ('regressor reg_alpha', 2), ('regressor reg_lambda', 1))",1.706530491511027,0.04786849021911621,0.9097466590094204,-1583.2351972744557,-1130.6532365432258,-0.14588608724816787,-0.009963784536952949,-0.1219900517681541,0.9198276372733177
"(('regressor num_leaves', 8), ('regressor reg_alpha', 2), ('regressor reg_lambda', 1))",1.466218074162801,0.056686004002889,0.9097466590094204,-1583.2351972744557,-1130.6532365432258,-0.14588608724816787,-0.009963784536952949,-0.1219900517681541,0.9198276372733177
"(('regressor num_leaves', 128), ('regressor reg_alpha', 2), ('regressor reg_lambda', 1))",1.7650625705718994,0.045058488845825195,0.9097466590094204,-1583.2351972744557,-1130.6532365432258,-0.14588608724816787,-0.009963784536952949,-0.1219900517681541,0.9198276372733177
"(('regressor num_leaves', 16), ('regressor reg_alpha', 2), ('regressor reg_lambda', 1))",1.70682160059611,0.04239281018575033,0.9097466590094204,-1583.2351972744557,-1130.6532365432258,-0.14588608724816787,-0.009963784536952949,-0.1219900517681541,0.9198276372733177
"(('regressor num_leaves', 4), ('regressor reg_alpha', 2), ('regressor reg_lambda', 1))",1.0298168659210205,0.044209957122802734,0.9097466590094204,-1583.2351972744557,-1130.6532365432258,-0.14588608724816787,-0.009963784536952949,-0.1219900517681541,0.9198276372733177
"(('regressor num_leaves', 512), ('regressor reg_alpha', 2), ('regressor reg_lambda', 1))",1.8579336802164714,0.04906940460205078,0.9097466590094204,-1583.2351972744557,-1130.6532365432258,-0.14588608724816787,-0.009963784536952949,-0.1219900517681541,0.9198276372733177
"(('regressor num_leaves', 64), ('regressor reg_alpha', 2), ('regressor reg_lambda', 1))",1.598901669184367,0.04888486862182617,0.9097466590094204,-1583.2351972744557,-1130.6532365432258,-0.14588608724816787,-0.009963784536952949,-0.1219900517681541,0.9198276372733177
"(('regressor num_leaves', 32), ('regressor reg_alpha', 2), ('regressor reg_lambda', 1))",5.2683329582214355,0.048394203186035156,0.9097466590094204,-1583.2351972744557,-1130.6532365432258,-0.14588608724816787,-0.009963784536952949,-0.1219900517681541,0.9198276372733177
"(('regressor num_leaves', 512), ('regressor reg_alpha', 1), ('regressor reg_lambda', 1))",1.7677381833394368,0.051448822021484375,0.9097477528569763,-1583.2256578489635,-1130.6500014931426,-0.14588548734179588,-0.009963812525561725,-0.12198971151402667,0.9198280350070829
"(('regressor num_leaves', 16), ('regressor reg_alpha', 1), ('regressor reg_lambda', 1))",1.600197156270345,0.04666654268900553,0.9097477528569763,-1583.2256578489635,-1130.6500014931426,-0.14588548734179588,-0.009963812525561725,-0.12198971151402667,0.9198280350070829
"(('regressor num_leaves', 128), ('regressor reg_alpha', 1), ('regressor reg_lambda', 1))",1.6954272588094075,0.0438689390818278,0.9097477528569763,-1583.2256578489635,-1130.6500014931426,-0.14588548734179588,-0.009963812525561725,-0.12198971151402667,0.9198280350070829
"(('regressor num_leaves', 8), ('regressor reg_alpha', 1), ('regressor reg_lambda', 1))",1.6334889729817708,0.04688882827758789,0.9097477528569763,-1583.2256578489635,-1130.6500014931426,-0.14588548734179588,-0.009963812525561725,-0.12198971151402667,0.9198280350070829
"(('regressor num_leaves', 4), ('regressor reg_alpha', 1), ('regressor reg_lambda', 1))",1.0443097750345867,0.04455010096232096,0.9097477528569763,-1583.2256578489635,-1130.6500014931426,-0.14588548734179588,-0.009963812525561725,-0.12198971151402667,0.9198280350070829
"(('regressor num_leaves', 256), ('regressor reg_alpha', 1), ('regressor reg_lambda', 1))",1.824747641881307,0.046561241149902344,0.9097477528569763,-1583.2256578489635,-1130.6500014931426,-0.14588548734179588,-0.009963812525561725,-0.12198971151402667,0.9198280350070829
"(('regressor num_leaves', 32), ('regressor reg_alpha', 1), ('regressor reg_lambda', 1))",1.306553602218628,0.054534594217936196,0.9097477528569763,-1583.2256578489635,-1130.6500014931426,-0.14588548734179588,-0.009963812525561725,-0.12198971151402667,0.9198280350070829
"(('regressor num_leaves', 64), ('regressor reg_alpha', 1), ('regressor reg_lambda', 1))",1.6877334912618,0.0451203187306722,0.9097477528569763,-1583.2256578489635,-1130.6500014931426,-0.14588548734179588,-0.009963812525561725,-0.12198971151402667,0.9198280350070829
"(('regressor num_leaves', 512), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 1))",1.7008554935455322,0.04371889432271322,0.9097482997674483,-1583.2208883026622,-1130.6483838535435,-0.14588518746345278,-0.009963826537336126,-0.12198954137027579,0.9198282339013311
"(('regressor num_leaves', 64), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 1))",1.7575079600016277,0.042743285497029625,0.9097482997674483,-1583.2208883026622,-1130.6483838535435,-0.14588518746345278,-0.009963826537336126,-0.12198954137027579,0.9198282339013311
"(('regressor num_leaves', 4), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 1))",0.9204081694285074,0.04837799072265625,0.9097482997674483,-1583.2208883026622,-1130.6483838535435,-0.14588518746345278,-0.009963826537336126,-0.12198954137027579,0.9198282339013311
"(('regressor num_leaves', 32), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 1))",1.628857692082723,0.04253633817036947,0.9097482997674483,-1583.2208883026622,-1130.6483838535435,-0.14588518746345278,-0.009963826537336126,-0.12198954137027579,0.9198282339013311
"(('regressor num_leaves', 256), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 1))",1.6983272234598796,0.04639045397440592,0.9097482997674483,-1583.2208883026622,-1130.6483838535435,-0.14588518746345278,-0.009963826537336126,-0.12198954137027579,0.9198282339013311
"(('regressor num_leaves', 8), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 1))",1.6496256987253826,0.04791076978047689,0.9097482997674483,-1583.2208883026622,-1130.6483838535435,-0.14588518746345278,-0.009963826537336126,-0.12198954137027579,0.9198282339013311
"(('regressor num_leaves', 16), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 1))",1.677472988764445,0.04671128590901693,0.9097482997674483,-1583.2208883026622,-1130.6483838535435,-0.14588518746345278,-0.009963826537336126,-0.12198954137027579,0.9198282339013311
"(('regressor num_leaves', 128), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 1))",2.9846044381459556,0.14029939969380698,0.9097482997674483,-1583.2208883026622,-1130.6483838535435,-0.14588518746345278,-0.009963826537336126,-0.12198954137027579,0.9198282339013311
"(('regressor num_leaves', 8), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 1))",1.5120742321014404,0.04259530703226725,0.9097487372631665,-1583.2170728052126,-1130.6470890687574,-0.14588494749976166,-0.009963837450883188,-0.12198940518835284,0.919828392972947
"(('regressor num_leaves', 512), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 1))",1.7814504305521648,0.04493896166483561,0.9097487372631665,-1583.2170728052126,-1130.6470890687574,-0.14588494749976166,-0.009963837450883188,-0.12198940518835284,0.919828392972947
"(('regressor num_leaves', 32), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 1))",1.6653163433074951,0.04437915484110514,0.9097487372631665,-1583.2170728052126,-1130.6470890687574,-0.14588494749976166,-0.009963837450883188,-0.12198940518835284,0.919828392972947
"(('regressor num_leaves', 128), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 1))",1.4637632369995117,0.04538424809773763,0.9097487372631665,-1583.2170728052126,-1130.6470890687574,-0.14588494749976166,-0.009963837450883188,-0.12198940518835284,0.919828392972947
"(('regressor num_leaves', 64), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 1))",1.655217965443929,0.045913139979044594,0.9097487372631665,-1583.2170728052126,-1130.6470890687574,-0.14588494749976166,-0.009963837450883188,-0.12198940518835284,0.919828392972947
"(('regressor num_leaves', 256), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 1))",1.6890182495117188,0.04523364702860514,0.9097487372631665,-1583.2170728052126,-1130.6470890687574,-0.14588494749976166,-0.009963837450883188,-0.12198940518835284,0.919828392972947
"(('regressor num_leaves', 4), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 1))",0.9854818185170492,0.04585536321004232,0.9097487372631665,-1583.2170728052126,-1130.6470890687574,-0.14588494749976166,-0.009963837450883188,-0.12198940518835284,0.919828392972947
"(('regressor num_leaves', 16), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 1))",1.831626256306966,0.04855664571126302,0.9097487372631665,-1583.2170728052126,-1130.6470890687574,-0.14588494749976166,-0.009963837450883188,-0.12198940518835284,0.919828392972947
"(('regressor num_leaves', 128), ('regressor reg_alpha', 0), ('regressor reg_lambda', 1))",1.6949620246887207,0.04371722539265951,0.909748846588331,-1583.2161192812225,-1130.6467665981388,-0.145884887601841,-0.009963840304932236,-0.12198937127412562,0.919828432673696
"(('regressor num_leaves', 16), ('regressor reg_alpha', 0), ('regressor reg_lambda', 1))",1.6884445349375408,0.04685068130493164,0.909748846588331,-1583.2161192812225,-1130.6467665981388,-0.145884887601841,-0.009963840304932236,-0.12198937127412562,0.919828432673696
"(('regressor num_leaves', 512), ('regressor reg_alpha', 0), ('regressor reg_lambda', 1))",1.734904368718465,0.0485231876373291,0.909748846588331,-1583.2161192812225,-1130.6467665981388,-0.145884887601841,-0.009963840304932236,-0.12198937127412562,0.919828432673696
"(('regressor num_leaves', 4), ('regressor reg_alpha', 0), ('regressor reg_lambda', 1))",0.9650198618570963,0.04386981328328451,0.909748846588331,-1583.2161192812225,-1130.6467665981388,-0.145884887601841,-0.009963840304932236,-0.12198937127412562,0.919828432673696
"(('regressor num_leaves', 32), ('regressor reg_alpha', 0), ('regressor reg_lambda', 1))",1.7099124590555828,0.04580974578857422,0.909748846588331,-1583.2161192812225,-1130.6467665981388,-0.145884887601841,-0.009963840304932236,-0.12198937127412562,0.919828432673696
"(('regressor num_leaves', 8), ('regressor reg_alpha', 0), ('regressor reg_lambda', 1))",1.614802598953247,0.044380903244018555,0.909748846588331,-1583.2161192812225,-1130.6467665981388,-0.145884887601841,-0.009963840304932236,-0.12198937127412562,0.919828432673696
"(('regressor num_leaves', 64), ('regressor reg_alpha', 0), ('regressor reg_lambda', 1))",1.669397513071696,0.04219349225362142,0.909748846588331,-1583.2161192812225,-1130.6467665981388,-0.145884887601841,-0.009963840304932236,-0.12198937127412562,0.919828432673696
"(('regressor num_leaves', 256), ('regressor reg_alpha', 0), ('regressor reg_lambda', 1))",1.6345532735188801,0.04619447390238444,0.909748846588331,-1583.2161192812225,-1130.6467665981388,-0.145884887601841,-0.009963840304932236,-0.12198937127412562,0.919828432673696
"(('regressor num_leaves', 16), ('regressor reg_alpha', 10), ('regressor reg_lambda', 0.5))",1.6726881663004558,0.047704617182413735,0.9110084638239598,-1571.0530318956096,-1109.1575545458536,-0.1408855541411921,-0.008904652640127115,-0.11978165857776879,0.9205894940545752
"(('regressor num_leaves', 8), ('regressor reg_alpha', 10), ('regressor reg_lambda', 0.5))",1.6868031819661458,0.04757483800252279,0.9110084638239598,-1571.0530318956096,-1109.1575545458536,-0.1408855541411921,-0.008904652640127115,-0.11978165857776879,0.9205894940545752
"(('regressor num_leaves', 32), ('regressor reg_alpha', 10), ('regressor reg_lambda', 0.5))",1.604461669921875,0.043381849924723305,0.9110084638239598,-1571.0530318956096,-1109.1575545458536,-0.1408855541411921,-0.008904652640127115,-0.11978165857776879,0.9205894940545752
"(('regressor num_leaves', 512), ('regressor reg_alpha', 10), ('regressor reg_lambda', 0.5))",1.8335991700490315,0.04791132609049479,0.9110084638239598,-1571.0530318956096,-1109.1575545458536,-0.1408855541411921,-0.008904652640127115,-0.11978165857776879,0.9205894940545752
"(('regressor num_leaves', 128), ('regressor reg_alpha', 10), ('regressor reg_lambda', 0.5))",1.6723543802897136,0.047992706298828125,0.9110084638239598,-1571.0530318956096,-1109.1575545458536,-0.1408855541411921,-0.008904652640127115,-0.11978165857776879,0.9205894940545752
"(('regressor num_leaves', 4), ('regressor reg_alpha', 10), ('regressor reg_lambda', 0.5))",1.2020915349324544,0.04476189613342285,0.9110084638239598,-1571.0530318956096,-1109.1575545458536,-0.1408855541411921,-0.008904652640127115,-0.11978165857776879,0.9205894940545752
"(('regressor num_leaves', 256), ('regressor reg_alpha', 10), ('regressor reg_lambda', 0.5))",1.7338796456654866,0.04275965690612793,0.9110084638239598,-1571.0530318956096,-1109.1575545458536,-0.1408855541411921,-0.008904652640127115,-0.11978165857776879,0.9205894940545752
