ANN,fit_time,score_time,test_R2,train_R2,test_RMSE,train_RMSE,test_MAE,train_MAE,test_MAPE,train_MAPE,test_Bias%,train_Bias%,test_WAPE%,train_WAPE%,test_Pearson-R,train_Pearson-R
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",2.1838364601135254,0.04021318753560384,0.8367973607232414,0.9999924753829951,-2114.615711104739,-12.431488706244382,-1409.1958796929841,-6.177283476152795,-0.165613032452214,-0.0010994095999314983,-0.04621496635960023,-1.6698471000114858e-05,-0.1509562202948291,-0.0006534075391850732,0.8681590221890202,0.9999924780119759
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",2.3990310033162436,0.04233225186665853,0.8367973607232414,0.9999924753829951,-2114.615711104739,-12.431488706244382,-1409.1958796929841,-6.177283476152795,-0.165613032452214,-0.0010994095999314983,-0.04621496635960023,-1.6698471000114858e-05,-0.1509562202948291,-0.0006534075391850732,0.8681590221890202,0.9999924780119759
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",2.3374595642089844,0.0470589796702067,0.8367973607232414,0.9999924753829951,-2114.615711104739,-12.431488706244382,-1409.1958796929841,-6.177283476152795,-0.165613032452214,-0.0010994095999314983,-0.04621496635960023,-1.6698471000114858e-05,-0.1509562202948291,-0.0006534075391850732,0.8681590221890202,0.9999924780119759
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.8615036010742188,0.04601295789082845,0.8374731662363657,0.997736505136951,-2113.2516267137694,-252.461642538767,-1438.8057551991778,-178.04004050599303,-0.16495663293153695,-0.026806790611806765,-0.05591759563736045,3.7029678974185354e-05,-0.15464508100263982,-0.019089726955174694,0.8765355720813147,0.9977366723548543
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.9203814665476481,0.05133430163065592,0.8385486576995088,0.9951425400918584,-2115.561642256213,-357.66253922533315,-1389.7469823584481,-270.8755190976827,-0.15523700544445088,-0.03906395712133939,-0.06812577268514466,-0.011853039894100656,-0.14910806268938914,-0.02885757721969026,0.8835670439913536,0.9966372108580911
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",1.3512523969014485,0.04186725616455078,0.8391107320138224,0.9932819903394444,-2052.402036666828,-435.05548346023016,-1296.802691529752,-333.8776230173851,-0.1520428770638357,-0.046819121768917775,-0.0485096843393352,3.7261874508684165e-05,-0.13920158760989174,-0.0358101264625097,0.8738195654859124,0.9932841729798283
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",1.7991754213968914,0.03972975413004557,0.8391351030514334,0.9930878558615288,-2106.10478080632,-440.60048660518305,-1313.338011881616,-326.6171426597973,-0.15228205288859867,-0.046995112993652,-0.04317769130736446,2.1297078333064556e-05,-0.14086190579138017,-0.035090412526145524,0.876513160021355,0.9930916251071712
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",1.292960564295451,0.0420540968577067,0.8425127633623952,0.9927328816126911,-2033.0866635415412,-452.44846707053875,-1285.8796791751063,-348.9905103530539,-0.15075250145805652,-0.048824215313235615,-0.04727015010756185,2.904599423944341e-05,-0.1380451525081494,-0.037446161957237566,0.8759412231668562,0.9927362361475652
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",2.1049679120381675,0.05568567911783854,0.8430397503261835,0.9974834202807421,-2085.4488673962787,-263.8581018477331,-1345.5560932898434,-186.1384839165513,-0.1586502602571663,-0.026271236504404587,-0.03428727864251548,6.6396887341227e-05,-0.14408010536864024,-0.019982985961312195,0.870490557614827,0.9974844733903834
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",1.7716381549835205,0.043541510899861656,0.8435631070581794,0.9908983819746823,-2054.98461553869,-506.0862367203722,-1331.8551380840254,-392.53785373753243,-0.1531240092168404,-0.05440247447791114,-0.036414086116613814,0.00010859563813843459,-0.14239175876572033,-0.04215046194729349,0.8694540619644185,0.9909001945466672
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",3.506444215774536,0.04191668828328451,0.8441628646174365,0.9999982999935394,-2081.743945374725,-6.7980037191827805,-1445.5080076244715,-4.277736154531376,-0.18118411797749043,-0.0007955298052671659,0.01133892705736197,-2.1022336689076026e-05,-0.1555236666000248,-0.00045796457804559847,0.857068640666884,0.9999983045887196
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",3.9883991877237954,0.0455322265625,0.8441628646174365,0.9999982999935394,-2081.743945374725,-6.7980037191827805,-1445.5080076244715,-4.277736154531376,-0.18118411797749043,-0.0007955298052671659,0.01133892705736197,-2.1022336689076026e-05,-0.1555236666000248,-0.00045796457804559847,0.857068640666884,0.9999983045887196
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",3.426136334737142,0.045522212982177734,0.8441628646174365,0.9999982999935394,-2081.743945374725,-6.7980037191827805,-1445.5080076244715,-4.277736154531376,-0.18118411797749043,-0.0007955298052671659,0.01133892705736197,-2.1022336689076026e-05,-0.1555236666000248,-0.00045796457804559847,0.857068640666884,0.9999983045887196
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",2.0169337590535483,0.04160912831624349,0.8502761220488959,0.9965679907701738,-2039.0001490256236,-310.688348947242,-1310.2287315202302,-223.33136377323197,-0.15450009711439427,-0.03113215769764108,-0.032078049442814255,5.651683381164242e-05,-0.1402670891682554,-0.023956656811077826,0.8747754067586305,0.9965703145759696
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.9662270545959473,0.044971625010172524,0.8504764763711415,0.9990394402458671,-2047.3873521608648,-163.36429094210507,-1404.215698508702,-98.6502634622657,-0.1762782557876854,-0.015404004512491963,-0.021791517256678033,-2.0113009288749178e-05,-0.1505982098076775,-0.01059333118731768,0.866676928962439,0.999040261112636
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",1.6701213518778484,0.04118951161702474,0.8507797937083253,0.9901919022232285,-2012.190200807053,-525.4848009791148,-1309.8915757593948,-407.1693812077235,-0.15074490209099445,-0.055812879891981415,-0.034212081425278984,0.00011596421754165444,-0.1400806990984341,-0.04372160252884649,0.8740453601548039,0.9901947143740427
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",2.778883218765259,0.04558912913004557,0.85176815761462,0.9999995921934538,-2023.5366448726738,-3.174567687891263,-1339.315406003685,-1.8288184605418598,-0.13859706171579936,-0.00031418737210096165,-0.02531328789646962,4.1159494140234295e-08,-0.14337825013356423,-0.00019670747579180264,0.8673397893955572,0.999999593359911
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",2.7917771339416504,0.044057607650756836,0.85176815761462,0.9999995921934538,-2023.5366448726738,-3.174567687891263,-1339.315406003685,-1.8288184605418598,-0.13859706171579936,-0.00031418737210096165,-0.02531328789646962,4.1159494140234295e-08,-0.14337825013356423,-0.00019670747579180264,0.8673397893955572,0.999999593359911
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",2.794274648030599,0.04002070426940918,0.85176815761462,0.9999995921934538,-2023.5366448726738,-3.174567687891263,-1339.315406003685,-1.8288184605418598,-0.13859706171579936,-0.00031418737210096165,-0.02531328789646962,4.1159494140234295e-08,-0.14337825013356423,-0.00019670747579180264,0.8673397893955572,0.999999593359911
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",3.5605271657307944,0.04067381223042806,0.8538443006837045,0.9882712193034395,-1971.971308490085,-574.6169731953197,-1317.0760637411115,-414.2007590083368,-0.15042437826198854,-0.05264819990465691,-0.02031512960143721,0.00019239762723828656,-0.1411344088646528,-0.04449206114908167,0.86808995923887,0.9882865081099382
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",3.5320136547088623,0.0386656920115153,0.8562564630248067,0.9867962174539064,-1958.2155995200965,-609.4120398755945,-1306.0884081604825,-436.1545350679925,-0.1501274075015324,-0.055199100883284384,-0.01963987681027802,0.0001783630786529447,-0.1398694215337011,-0.04682430380126734,0.8695676633521456,0.9868158497632601
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",2.227540890375773,0.04007077217102051,0.8562644552048617,0.9604098034225342,-2001.677041080154,-1051.600504884288,-1473.9609634112628,-891.8446752985101,-0.18883850024881957,-0.14282100754240537,-0.0057307720301269975,0.0013512418885944528,-0.15887032441752957,-0.09593294493179509,0.8703662736840059,0.9662235815312097
"(('regressor activation', 'logistic'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",9.933897733688354,0.0386815071105957,0.8562729141084394,0.9972905776133371,-2004.472812446196,-275.85707129906973,-1233.0722479267322,-202.7249511254828,-0.14496296544574092,-0.02907207581898405,-0.04058754416751095,7.1544103816665556e-06,-0.13214160829346133,-0.02175576750835356,0.8790804482573541,0.997297365749321
"(('regressor activation', 'logistic'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",9.973310311635336,0.04205489158630371,0.8562729141084394,0.9972905776133371,-2004.472812446196,-275.85707129906973,-1233.0722479267322,-202.7249511254828,-0.14496296544574092,-0.02907207581898405,-0.04058754416751095,7.1544103816665556e-06,-0.13214160829346133,-0.02175576750835356,0.8790804482573541,0.997297365749321
"(('regressor activation', 'logistic'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",9.633943716684977,0.046876986821492515,0.8562729141084394,0.9972905776133371,-2004.472812446196,-275.85707129906973,-1233.0722479267322,-202.7249511254828,-0.14496296544574092,-0.02907207581898405,-0.04058754416751095,7.1544103816665556e-06,-0.13214160829346133,-0.02175576750835356,0.8790804482573541,0.997297365749321
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",0.6472741762797037,0.04572089513142904,0.8565685568273387,0.9358007011652293,-1967.3519132441018,-1308.6986070622534,-1385.584201500433,-987.4021549988582,-0.16458252320093536,-0.14146095900300418,-0.09449344664466632,-0.07818351419254155,-0.14896006771252787,-0.10652547852552612,0.9110773460417466,0.9602632066870842
"(('regressor activation', 'logistic'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",1.3384567896525066,0.04587594668070475,0.8582421418646041,0.9949908283850418,-1974.0316500891258,-373.898458364443,-1342.5009856248273,-287.471718895823,-0.1592923920199045,-0.041461004100461885,-0.045524981706551663,9.374930503146532e-05,-0.14379310620756305,-0.030783965251307114,0.882687085870109,0.9949913565659528
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",1.4714373747507732,0.042628844579060875,0.8603111814935076,0.997217757967121,-1932.014452747475,-280.039340062492,-1236.7763783915782,-202.6668324071401,-0.14425736229581268,-0.030490857482785846,-0.03480462652843411,0.0005276406544865801,-0.1325687685411576,-0.02172142883928276,0.8785352475422762,0.99722712897254
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",1.1174957752227783,0.040532588958740234,0.8607623784133351,0.965146058233799,-1927.2557293812508,-923.1881358642485,-1299.3339860549495,-681.6255997733793,-0.1449024552284267,-0.08303271244076361,-0.0801814813973214,-0.059784308252616845,-0.1401409721574824,-0.07290066997212795,0.9141801269720191,0.9840999898069006
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",4.723946889241536,0.038664023081461586,0.8611143041497252,0.9934763439440393,-1962.4492077283037,-428.83530817693037,-1248.4129505976528,-331.1361304507355,-0.14970751235211754,-0.04551442135768383,-0.03219582599761866,1.4634318137415972e-05,-0.13421302201227148,-0.035539064627083734,0.8847238640746706,0.9934857879742064
"(('regressor activation', 'logistic'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.9385068416595459,0.03866728146870931,0.8616869301690543,0.9774505724156661,-1964.5282617648456,-767.5570181656358,-1238.5592062926637,-626.9025511874125,-0.13975802141853308,-0.08656284351648323,-0.04379318858873429,-0.014495192168256324,-0.1319738762025672,-0.06778025037024564,0.884163649182735,0.9908895775426214
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",4.205103000005086,0.044028917948404946,0.8624597331565131,0.9963415001724453,-1948.54866971985,-321.05546195731637,-1246.6783153827919,-239.72444484135755,-0.14377524137433972,-0.033311291336133066,-0.042286577250250014,0.00033542305971398506,-0.13404948542216533,-0.025727021124074715,0.8906776700246392,0.9963493044337012
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",4.041350444157918,0.04257464408874512,0.8632331172667896,0.9964720250671845,-1944.2105453789834,-315.2121211467289,-1254.0533786763353,-234.2805660565956,-0.1452761451486886,-0.03262162150365072,-0.043236853009214704,0.0003338555689139945,-0.13484647633954605,-0.025136737010328213,0.891522306689111,0.9964785747675231
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",0.7127989133199056,0.05832227071126302,0.8635150765264786,0.9883842173004379,-1927.739487677134,-559.9146293232405,-1292.3520397000211,-420.6799250935262,-0.15783044429917717,-0.06328638771722263,-0.02268685881805742,0.0026585578811077794,-0.1384941374133513,-0.045215184876189446,0.8817134808433388,0.9911943679273757
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",4.714922030766805,0.04739538828531901,0.8639122632047377,0.9921601528902863,-1939.6950629406726,-469.7074219852412,-1243.2527763261103,-364.1751448502159,-0.14910459033963144,-0.05022020512524688,-0.029738017126304084,1.271043965148019e-05,-0.13362188443982811,-0.03910772695727888,0.885496545573408,0.9921743118144318
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",0.8766921361287435,0.05492361386617025,0.8650269075418567,0.9893798329975696,-1917.091651523795,-538.4672615142091,-1281.2768696650407,-399.9934533685179,-0.15547408462813397,-0.05918986595217738,-0.021410293751093355,0.0034398608072473483,-0.13729244701155272,-0.042996116573451156,0.8814614039452332,0.9914580429015963
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",5.9152092933654785,0.04786101977030436,0.8656093236378418,0.9999988961629165,-1916.8785342475064,-5.322595434132631,-1252.9837786588341,-2.406471954214594,-0.13611438313795224,-0.0006224232257609564,-0.045293221202857725,-3.506740276549772e-06,-0.1341900612640828,-0.0002584716101555745,0.8934105749971714,0.9999988990061505
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",6.150315602620442,0.05459737777709961,0.8656093236378418,0.9999988961629165,-1916.8785342475064,-5.322595434132631,-1252.9837786588341,-2.406471954214594,-0.13611438313795224,-0.0006224232257609564,-0.045293221202857725,-3.506740276549772e-06,-0.1341900612640828,-0.0002584716101555745,0.8934105749971714,0.9999988990061505
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",6.119205633799235,0.04304361343383789,0.8656093236378418,0.9999988961629165,-1916.8785342475064,-5.322595434132631,-1252.9837786588341,-2.406471954214594,-0.13611438313795224,-0.0006224232257609564,-0.045293221202857725,-3.506740276549772e-06,-0.1341900612640828,-0.0002584716101555745,0.8934105749971714,0.9999988990061505
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",2.731957197189331,0.04592140515645345,0.8660575636478557,0.9941177873997877,-1891.69866201747,-392.6816449598914,-1283.6785728884972,-266.29601706470004,-0.14298824706204713,-0.039066307837357685,-0.0196781230699139,-0.007775077398493043,-0.13811891665836049,-0.028700214277295077,0.8836388323667497,0.995566213499863
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",4.588785807291667,0.04343191782633463,0.8663510410294927,0.999866831216508,-1929.4480135418391,-61.195784157540686,-1217.6154484326273,-32.93832712583754,-0.1314657891023522,-0.0050516120851202455,-0.036289257046174174,-0.000115684069306064,-0.13029283703788025,-0.003542117385469937,0.8866636935242065,0.9998671723805309
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",4.6539506912231445,0.04905343055725098,0.8663510410294927,0.999866831216508,-1929.4480135418391,-61.195784157540686,-1217.6154484326273,-32.93832712583754,-0.1314657891023522,-0.0050516120851202455,-0.036289257046174174,-0.000115684069306064,-0.13029283703788025,-0.003542117385469937,0.8866636935242065,0.9998671723805309
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",4.501004616419475,0.047220706939697266,0.8663510410294927,0.999866831216508,-1929.4480135418391,-61.195784157540686,-1217.6154484326273,-32.93832712583754,-0.1314657891023522,-0.0050516120851202455,-0.036289257046174174,-0.000115684069306064,-0.13029283703788025,-0.003542117385469937,0.8866636935242065,0.9998671723805309
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",1.5754294395446777,0.04119332631429037,0.866668488872449,0.9953481687135918,-1905.7293945144236,-361.74293214456725,-1260.8978919553945,-265.26008536071294,-0.15572368952636498,-0.03761959779476439,-0.03346764401562561,-1.07932600535718e-05,-0.13525236669776086,-0.02843854544711523,0.8869918667410559,0.9953498421374797
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",1.0125516255696614,0.061779181162516274,0.8669015639357548,0.9682705180286496,-1915.5257700114164,-943.1982594682622,-1326.5563238237144,-781.916632734908,-0.17982313336657205,-0.13261131697357334,-0.03607676339980145,-0.00632748029916799,-0.1426163953125683,-0.08396852023326312,0.8963671483627841,0.9820905634104767
"(('regressor activation', 'logistic'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",1.6631005605061848,0.04206109046936035,0.8684892463494794,0.9763097915413553,-1904.120979617475,-804.0220460700597,-1318.409580586658,-474.29243332643705,-0.14440106336749053,-0.05268291721066731,-0.06477475684438581,-0.021228084872623964,-0.14154184055981414,-0.05105108528635371,0.9026477924267965,0.9792497085925467
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",1.8338255087534587,0.0402068297068278,0.8690063738074593,0.9946383739478791,-1894.4704045464641,-388.6443131733151,-1248.1665696040536,-286.9732757506984,-0.1527545483704045,-0.0409836683429751,-0.03125448677561125,-7.738405140823082e-06,-0.13381739602165174,-0.03077710369530709,0.8875949125584893,0.9946419767463484
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",2.328066110610962,0.04433798789978027,0.8710164300480705,0.986527121900524,-1895.2544242186107,-553.1934817395303,-1250.4496832094503,-443.42427208709006,-0.1473424487076642,-0.07138872329427876,-0.026951499130948447,0.0028630299371324333,-0.13494002641955843,-0.04691493937422108,0.8977207373352164,0.9888991504663082
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",2.6417714754740396,0.05186072985331217,0.872675003191671,0.9885237388233636,-1883.810132852631,-524.0767793780905,-1231.444857708557,-418.5880509851763,-0.14281735353246114,-0.06543242657924303,-0.028904896234057145,0.0017296205377185262,-0.13278771917796467,-0.04436073783660981,0.898465087615139,0.9899449899249464
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.72447403271993,0.0513914426167806,0.8739202229213312,0.9988440282938346,-1878.042904871847,-179.12719850068765,-1238.9998737167339,-116.62388813129252,-0.14626592559235796,-0.017945442543970135,-0.03452527722952268,-1.0056867804326554e-06,-0.13286985052606334,-0.01249834795813051,0.88720058422498,0.9988441787050921
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",2.641338586807251,0.044529994328816734,0.874442478368997,0.9912252908073588,-1852.4698027255279,-485.2273970196461,-1168.7584055895577,-395.70315600658597,-0.13020697048722338,-0.0561135695907766,-0.03692078421449767,-0.011445853280983201,-0.12554162911975453,-0.042500222352184314,0.8953539048094642,0.9970342745908843
"(('regressor activation', 'logistic'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",19.389461755752563,0.042061964670817055,0.8754315588027411,0.9968970667947508,-1864.9536004636982,-294.6247834344249,-1212.279172036029,-223.67475334804172,-0.1359002953831043,-0.031719466165772904,-0.04517916724257376,-5.392289128711565e-06,-0.13014343427615327,-0.024055308671870893,0.8965008950073948,0.9969029056978943
"(('regressor activation', 'logistic'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",19.787646055221558,0.0442350705464681,0.8754315588027411,0.9968970667947508,-1864.9536004636982,-294.6247834344249,-1212.279172036029,-223.67475334804172,-0.1359002953831043,-0.031719466165772904,-0.04517916724257376,-5.392289128711565e-06,-0.13014343427615327,-0.024055308671870893,0.8965008950073948,0.9969029056978943
"(('regressor activation', 'logistic'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",19.307584444681805,0.04120620091756185,0.8754315588027411,0.9968970667947508,-1864.9536004636982,-294.6247834344249,-1212.279172036029,-223.67475334804172,-0.1359002953831043,-0.031719466165772904,-0.04517916724257376,-5.392289128711565e-06,-0.13014343427615327,-0.024055308671870893,0.8965008950073948,0.9969029056978943
